Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
885,7.794906,7.794906,48.866648,0.997693,0.982128,0.976820,0.966544,0.981035,0.990838,0.881351,0.969925,0.983528,0.989259,100.000000,
886,7.489616,10.321747,49.663246,0.997681,0.986313,0.985943,0.973828,0.982329,0.994337,0.890347,0.971746,0.984800,0.990037,100.000000,
887,6.005209,7.489616,49.305302,0.997673,0.982859,0.984733,0.969456,0.976450,0.991625,0.881535,0.970261,0.983716,0.989394,99.804564,
888,6.005209,6.005209,48.984974,0.997400,0.984313,0.985661,0.970472,0.980454,0.991695,0.874952,0.969767,0.983429,0.989406,100.000000,
889,5.209764,6.508670,49.591679,0.998014,0.983096,0.983605,0.969260,0.977999,0.991434,0.883399,0.973494,0.985616,0.990810,99.067770,
890,5.209764,5.209764,49.286708,0.997714,0.984384,0.983410,0.970340,0.981798,0.992014,0.878469,0.973709,0.985922,0.990794,99.356579,
891,5.300085,5.300085,49.625725,0.997981,0.984084,0.984312,0.972490,0.981230,0.990245,0.881538,0.973639,0.985408,0.990308,99.347520,
892,8.500190,8.601213,50.260611,0.998429,0.987406,0.987274,0.974482,0.985407,0.993595,0.890127,0.976879,0.987136,0.991623,100.000000,
893,6.242345,8.500190,48.799935,0.997770,0.983688,0.983788,0.968515,0.980308,0.991109,0.859263,0.970955,0.984440,0.990120,100.000000,
894,6.242345,6.242345,48.689248,0.997814,0.984454,0.978555,0.965716,0.982034,0.993450,0.860711,0.967412,0.982080,0.988686,100.000000,
895,5.464855,6.407598,48.167784,0.997312,0.982801,0.981321,0.966469,0.978169,0.991573,0.847305,0.964013,0.980374,0.988305,98.807249,
896,5.464855,5.464855,47.458660,0.996787,0.979451,0.979999,0.963013,0.972689,0.988983,0.829971,0.956558,0.975915,0.984876,97.556367,
897,6.203210,6.203210,47.577694,0.996839,0.983882,0.978439,0.966526,0.980391,0.993783,0.838614,0.958097,0.976688,0.984930,99.496555,
898,6.446255,8.238299,47.434976,0.996631,0.982732,0.978187,0.966872,0.978289,0.992674,0.829082,0.955063,0.975339,0.984548,99.430057,
899,6.446255,6.446255,47.106790,0.996335,0.979162,0.978035,0.958599,0.975201,0.988743,0.820612,0.952464,0.973301,0.982720,98.394370,
900,5.328379,7.283576,47.056438,0.996547,0.982071,0.980068,0.961872,0.979748,0.990894,0.814655,0.953665,0.974729,0.984638,97.859851,
901,5.328379,5.328379,46.910132,0.996416,0.982508,0.980038,0.965694,0.978320,0.991286,0.811766,0.953994,0.975119,0.984797,97.983458,
902,5.091733,5.607962,46.715680,0.996464,0.983496,0.978681,0.963797,0.978572,0.994291,0.805158,0.953640,0.975217,0.985014,97.918171,
903,4.655317,5.091733,46.769462,0.996722,0.984251,0.972957,0.966255,0.982316,0.995440,0.809013,0.954864,0.975704,0.984764,97.544910,
904,4.655317,4.655317,46.715399,0.996446,0.986553,0.976691,0.967670,0.988472,0.994628,0.803719,0.952881,0.974481,0.983557,97.886003,
905,4.954243,4.954243,46.705154,0.996614,0.985721,0.976565,0.967193,0.986479,0.994579,0.803677,0.952679,0.974182,0.983935,98.095782,
906,5.378327,5.378327,46.560536,0.996162,0.985781,0.980078,0.965019,0.986392,0.993818,0.797914,0.947742,0.971130,0.981713,98.303891,
907,5.850715,10.236183,46.323822,0.996133,0.983678,0.978011,0.965445,0.980380,0.993069,0.794725,0.949139,0.972398,0.982904,98.581001,
908,5.850715,5.850715,46.027354,0.995874,0.980708,0.977160,0.963219,0.976076,0.990069,0.787758,0.946141,0.970049,0.980707,97.637914,
909,6.301964,6.301964,45.943002,0.995933,0.980537,0.971904,0.962422,0.981333,0.988708,0.789553,0.946151,0.970173,0.980780,98.166155,
910,6.622568,6.622568,45.643734,0.995418,0.983322,0.976990,0.964167,0.981016,0.993225,0.777891,0.939858,0.965829,0.977838,98.705500,
911,6.162302,6.641553,45.588219,0.995515,0.981372,0.973041,0.961126,0.978215,0.992208,0.775752,0.940155,0.966456,0.978468,97.797231,
912,5.701813,6.162302,45.566931,0.995335,0.983520,0.975630,0.963594,0.979711,0.994734,0.772535,0.938966,0.966240,0.978578,97.694671,
913,5.655542,5.701813,45.655595,0.995557,0.984083,0.974612,0.962210,0.979887,0.996192,0.770304,0.940059,0.967253,0.980052,97.923282,
914,5.655542,5.655542,45.717141,0.995398,0.985810,0.977506,0.964841,0.979427,0.998682,0.769357,0.940886,0.968515,0.980903,98.424423,
915,4.805931,5.776772,45.072792,0.994750,0.979217,0.973504,0.963062,0.971590,0.990476,0.747997,0.932394,0.963209,0.976898,95.352340,
916,4.774827,4.805931,45.462332,0.995380,0.980446,0.970711,0.964594,0.975559,0.991002,0.762505,0.938125,0.966411,0.979419,95.944772,
917,4.774827,4.774827,45.186656,0.994816,0.982796,0.977251,0.962700,0.979155,0.993614,0.744691,0.931366,0.963223,0.977373,96.125926,
918,4.371441,5.088122,45.240056,0.995120,0.982210,0.974507,0.964129,0.980723,0.991687,0.744046,0.933437,0.964181,0.977816,95.580730,
919,4.371441,4.371441,45.022754,0.995009,0.982234,0.975217,0.963118,0.978913,0.993314,0.736227,0.931829,0.963517,0.977021,95.487124,
920,4.573287,4.573287,44.734826,0.994813,0.980675,0.971659,0.960661,0.977739,0.992442,0.730688,0.928300,0.961713,0.976806,95.291238,
921,5.067719,5.067719,44.480561,0.993989,0.982101,0.976256,0.961362,0.980499,0.992244,0.715827,0.918455,0.955477,0.972499,95.567687,
922,5.440630,5.440630,44.347237,0.994029,0.980891,0.973762,0.960728,0.977524,0.991729,0.709711,0.918939,0.956025,0.972778,95.803597,
923,5.491639,5.491639,44.243417,0.994257,0.980495,0.970100,0.960113,0.975415,0.993495,0.715031,0.921953,0.957995,0.974499,96.010450,
924,5.961937,6.204033,44.497051,0.994657,0.982934,0.973973,0.960264,0.979194,0.995881,0.718828,0.923498,0.958156,0.973986,97.081999,
925,5.758002,5.961937,44.162716,0.994499,0.979114,0.970056,0.956891,0.975540,0.991228,0.707224,0.921666,0.958192,0.974738,96.055387,
926,5.196051,5.758002,44.068826,0.994738,0.977540,0.966159,0.956820,0.972009,0.991374,0.716571,0.923346,0.958834,0.974817,95.074829,
927,4.862401,5.196051,43.911744,0.994643,0.978028,0.970941,0.958718,0.969722,0.992115,0.705535,0.917737,0.955477,0.973022,94.469819,
928,4.862401,4.862401,43.138012,0.993885,0.974046,0.964340,0.951133,0.969513,0.987696,0.689254,0.906741,0.948688,0.968651,92.945877,
929,16.905291,62.272274,46.412126,0.998034,0.985884,0.989155,0.965764,0.983565,0.991210,0.808191,0.958781,0.979174,0.987900,100.000000,
930,16.905291,16.905291,44.289274,0.996381,0.979121,0.981583,0.953029,0.973203,0.988663,0.742336,0.931928,0.965394,0.980272,100.000000,
931,12.449678,22.902655,43.728908,0.996796,0.976521,0.979515,0.945341,0.969153,0.987819,0.738835,0.936633,0.968132,0.981863,100.000000,
932,12.449678,12.449678,44.120851,0.996720,0.980691,0.982235,0.954058,0.972193,0.991387,0.741588,0.938077,0.969150,0.982368,100.000000,
933,11.034362,15.541512,44.149062,0.996686,0.977106,0.982693,0.951038,0.966826,0.987428,0.744899,0.934920,0.966520,0.980221,100.000000,
934,7.952392,11.034362,43.223074,0.996507,0.970496,0.979645,0.942665,0.961304,0.981164,0.729789,0.928482,0.962465,0.978071,97.271489,
935,7.952392,7.952392,44.062231,0.996715,0.980654,0.981220,0.950639,0.974881,0.991251,0.741814,0.939389,0.969769,0.982450,100.000000,
936,13.575583,15.521589,44.135667,0.996672,0.982056,0.983909,0.954060,0.973607,0.993268,0.744295,0.936905,0.967997,0.981660,100.000000,
937,7.843925,13.575583,43.452128,0.996467,0.971718,0.977755,0.945941,0.964198,0.980967,0.729201,0.929071,0.962785,0.978242,97.438691,
938,7.843925,7.843925,43.271747,0.996332,0.973724,0.978881,0.950324,0.963511,0.983866,0.722835,0.926357,0.961532,0.977660,97.759237,
939,10.457508,11.175591,43.531432,0.996722,0.980074,0.977193,0.955115,0.971693,0.991441,0.729065,0.933884,0.966768,0.981058,100.000000,
940,5.403777,10.457508,43.649315,0.996814,0.973135,0.977857,0.946545,0.965667,0.982814,0.738056,0.933960,0.965807,0.980016,95.124592,
941,5.403777,5.403777,43.314705,0.996510,0.978641,0.978365,0.945576,0.969706,0.991844,0.730105,0.930117,0.964288,0.979486,96.197784,
942,14.019338,14.019338,43.891024,0.996788,0.982414,0.980498,0.950898,0.975439,0.994547,0.736822,0.937982,0.969495,0.982711,100.000000,
943,7.081271,15.287306,43.138448,0.996312,0.970921,0.980459,0.944658,0.960124,0.980871,0.717975,0.923895,0.959385,0.975819,96.005499,
944,7.081271,7.081271,43.187750,0.996482,0.972780,0.979506,0.939473,0.965087,0.983902,0.724691,0.927459,0.962211,0.978163,96.732549,
945,16.435892,16.435892,44.535597,0.997158,0.981691,0.982771,0.946327,0.973075,0.994720,0.747037,0.949005,0.975993,0.987068,100.000000,
946,15.348077,18.800385,44.068240,0.997014,0.974017,0.977223,0.945541,0.962921,0.985989,0.735659,0.940492,0.969872,0.982289,100.000000,
947,8.190476,15.348077,43.771598,0.996895,0.973042,0.979335,0.942509,0.964868,0.983793,0.738368,0.937142,0.967105,0.980672,98.546493,
948,8.190476,8.190476,44.378220,0.997360,0.980623,0.983927,0.956697,0.971932,0.990478,0.752012,0.947218,0.974002,0.985283,100.000000,
949,15.388547,16.097610,44.616331,0.997354,0.986166,0.979038,0.964826,0.979985,0.996828,0.753583,0.951390,0.977270,0.987660,100.000000,
950,3.537086,15.388547,44.663556,0.997563,0.979804,0.978730,0.962759,0.973771,0.987631,0.761105,0.951760,0.975751,0.985962,95.228195,
951,3.537086,3.537086,44.662340,0.997521,0.978795,0.981391,0.958241,0.971899,0.987247,0.762731,0.948714,0.974003,0.985059,94.849487,
952,12.590048,12.590048,44.878492,0.997574,0.987038,0.980491,0.969294,0.981708,0.996105,0.761507,0.953848,0.978012,0.987905,100.000000,
953,12.502603,15.701824,45.353483,0.997748,0.987404,0.984106,0.969525,0.982311,0.995607,0.775960,0.957375,0.979712,0.988774,100.000000,
954,12.078004,12.502603,44.025977,0.997252,0.975198,0.979578,0.952132,0.965929,0.985247,0.747923,0.942624,0.970641,0.983267,100.000000,
955,12.078004,12.078004,44.172814,0.997160,0.985278,0.980189,0.963471,0.978464,0.995737,0.745085,0.945634,0.973088,0.984590,100.000000,
956,8.253876,14.271935,43.856666,0.997046,0.977851,0.980280,0.955651,0.970618,0.986730,0.739725,0.939436,0.969204,0.982206,99.889923,
957,6.782601,8.253876,42.940835,0.996733,0.970580,0.973958,0.941215,0.962083,0.982926,0.720021,0.932809,0.965653,0.980411,96.238708,
958,6.782601,6.782601,43.910013,0.997264,0.981965,0.981054,0.958492,0.977556,0.990574,0.738888,0.944377,0.972484,0.984713,99.411420,
959,11.741981,12.323365,44.323652,0.997273,0.982767,0.983816,0.961251,0.975143,0.992007,0.752139,0.945757,0.972986,0.984619,100.000000,
960,10.455320,11.741981,43.278902,0.996585,0.974407,0.978710,0.946566,0.966180,0.984748,0.725162,0.930854,0.964569,0.979458,100.000000,
961,10.455320,10.455320,42.984496,0.996581,0.974421,0.974427,0.939609,0.963938,0.988503,0.717155,0.929000,0.963613,0.979373,100.000000,
962,14.108850,14.108850,43.638150,0.996387,0.978203,0.981567,0.953485,0.964860,0.990527,0.729974,0.932178,0.965671,0.980290,100.000000,
963,13.559746,16.761532,43.325615,0.996419,0.975914,0.979384,0.949758,0.965415,0.987255,0.717396,0.931151,0.965870,0.980827,100.000000,
964,4.890659,13.559746,42.905577,0.996414,0.970502,0.972452,0.942145,0.963853,0.981231,0.711838,0.926496,0.961297,0.977164,93.474172,
965,4.890659,4.890659,43.107816,0.996517,0.972704,0.973451,0.945577,0.964017,0.985075,0.721837,0.928456,0.962696,0.978595,94.133233,
966,8.285131,8.285131,42.685453,0.996311,0.977571,0.972883,0.945921,0.974810,0.988843,0.716292,0.923997,0.960591,0.977408,99.032071,
967,11.058714,11.058714,42.400626,0.995995,0.973036,0.968540,0.930964,0.966481,0.988860,0.706168,0.918873,0.958304,0.976017,100.000000,
968,12.596335,12.596335,42.107585,0.995834,0.970851,0.967863,0.930309,0.960468,0.987781,0.700386,0.913317,0.954608,0.973574,100.000000,
969,8.730962,97.323174,45.820858,0.997091,0.986251,0.987362,0.976422,0.982521,0.991627,0.789240,0.944171,0.969726,0.981782,100.000000,
970,7.288921,8.730962,42.711886,0.994097,0.976478,0.976585,0.957284,0.969635,0.987321,0.697004,0.899074,0.942221,0.964439,95.750920,
971,6.729785,7.288921,41.836479,0.994057,0.971755,0.968296,0.950293,0.968090,0.983937,0.681086,0.901146,0.944307,0.965968,94.273104,
972,6.618832,6.729785,40.619733,0.993182,0.964331,0.963498,0.939368,0.955012,0.980816,0.642363,0.887674,0.936945,0.961201,91.820253,
973,6.191497,6.618832,40.037375,0.992096,0.962229,0.955877,0.932177,0.955064,0.981491,0.621124,0.874098,0.929520,0.957596,90.264858,
974,6.165214,6.191497,39.084428,0.989940,0.959090,0.955689,0.927510,0.952174,0.977332,0.585265,0.846616,0.910214,0.943668,87.697835,
975,6.165214,6.165214,39.548691,0.990735,0.965774,0.960767,0.936239,0.960677,0.981550,0.597248,0.855628,0.916224,0.946672,89.596988,
976,8.748982,8.896700,40.651327,0.990494,0.971440,0.964987,0.942230,0.965428,0.986836,0.611219,0.858275,0.918564,0.948453,93.981990,
977,7.922043,8.748982,40.039624,0.990341,0.958606,0.958662,0.924860,0.946688,0.978014,0.603415,0.856859,0.918435,0.949295,90.360781,
978,7.922043,7.922043,41.377618,0.992465,0.965810,0.968113,0.935747,0.955876,0.982396,0.649400,0.885408,0.935884,0.961130,93.592295,
979,7.057757,8.219109,40.894585,0.991653,0.961271,0.963358,0.929772,0.950676,0.978876,0.633851,0.876290,0.930064,0.956866,91.032171,
980,6.845848,7.057757,40.601304,0.991879,0.960080,0.959995,0.930867,0.951027,0.976804,0.627935,0.877025,0.931147,0.958093,90.671184,
981,5.815063,6.845848,40.444769,0.991616,0.963024,0.960935,0.933436,0.952639,0.981368,0.621115,0.875956,0.930142,0.956942,89.971791,
982,5.433928,5.815063,39.115790,0.989573,0.956988,0.952200,0.926247,0.945299,0.978631,0.580517,0.849979,0.913460,0.945948,86.711029,
983,5.180805,5.433928,38.220331,0.987302,0.950429,0.949067,0.923264,0.932383,0.974006,0.551848,0.823025,0.893855,0.932448,83.258797,
984,4.611578,5.180805,37.221619,0.983911,0.944117,0.946041,0.911338,0.926649,0.969407,0.519375,0.790404,0.870115,0.916835,79.299646,
985,4.611578,4.611578,37.108263,0.981578,0.937132,0.941447,0.894768,0.922643,0.963933,0.509093,0.776134,0.859767,0.909570,76.977786,
986,5.331234,5.331234,37.962655,0.983742,0.945622,0.946617,0.909905,0.930445,0.970782,0.535635,0.795329,0.873223,0.918429,80.638722,
987,4.863614,5.497842,37.150638,0.980124,0.938118,0.941345,0.894142,0.924936,0.965371,0.509023,0.769563,0.853923,0.905044,76.944466,
988,4.841314,4.863614,36.263924,0.977363,0.933112,0.941692,0.892027,0.917596,0.959240,0.479308,0.748544,0.836875,0.891439,74.418256,
989,4.841314,4.841314,36.964321,0.978930,0.939076,0.942226,0.905686,0.929281,0.959448,0.497772,0.760992,0.846351,0.897564,76.347340,
990,4.939140,5.129313,37.100567,0.980200,0.939132,0.942317,0.906177,0.920602,0.964796,0.502321,0.770372,0.853908,0.903507,77.135536,
991,4.939140,4.939140,37.283875,0.980551,0.943517,0.946278,0.907020,0.928646,0.967934,0.506182,0.771782,0.855205,0.905845,78.258053,
992,5.688674,5.688674,37.756388,0.981338,0.943958,0.950432,0.918296,0.926431,0.963678,0.514677,0.780879,0.863531,0.911507,79.882730,
993,5.603330,7.078932,38.067227,0.981976,0.952905,0.950249,0.917591,0.944957,0.973528,0.522910,0.785095,0.866436,0.914596,81.978999,
994,4.779167,5.603330,37.669252,0.982395,0.943618,0.942609,0.903769,0.934029,0.968018,0.513864,0.785918,0.867688,0.913629,79.079182,
995,4.375313,4.779167,37.978987,0.982427,0.946338,0.948633,0.909270,0.939416,0.966720,0.520201,0.790162,0.871980,0.917369,79.604453,
996,4.138483,4.375313,37.957994,0.981927,0.943570,0.947707,0.904647,0.932613,0.966369,0.517037,0.788697,0.869241,0.915032,78.483659,
997,4.138483,4.138483,38.717675,0.984059,0.952369,0.957520,0.914685,0.938258,0.976145,0.543583,0.805072,0.880525,0.922844,81.259177,
998,4.708812,4.708812,39.599460,0.984697,0.955655,0.959699,0.923491,0.935654,0.980636,0.563147,0.808991,0.883965,0.925476,82.915232,
999,5.298524,6.450652,40.071750,0.985249,0.958600,0.963189,0.931548,0.951656,0.972979,0.575087,0.815056,0.886977,0.927573,84.477722,
1000,4.230693,5.298524,38.858746,0.984651,0.946430,0.949545,0.911657,0.935683,0.967980,0.543222,0.807080,0.884028,0.926759,80.542406,
1001,4.230693,4.230693,38.468525,0.983569,0.945347,0.947765,0.912797,0.931991,0.968380,0.531891,0.797525,0.876149,0.919614,79.516026,
1002,4.686431,6.766755,39.260852,0.985461,0.952086,0.953255,0.916544,0.941748,0.973710,0.554987,0.816377,0.890108,0.930222,82.728670,
1003,3.885250,4.686431,39.004037,0.985274,0.951781,0.951599,0.910982,0.942935,0.976129,0.551415,0.814791,0.889024,0.930787,81.737206,
1004,3.885250,3.885250,40.015023,0.986663,0.959443,0.961865,0.926114,0.944093,0.982846,0.581186,0.826318,0.895664,0.934307,83.828751,
1005,4.047827,5.822167,40.328249,0.987720,0.954397,0.960949,0.925215,0.938847,0.975622,0.595329,0.836655,0.902814,0.939139,83.575978,
1006,4.047827,4.047827,39.663015,0.987007,0.955885,0.955138,0.924838,0.947488,0.976598,0.577028,0.828854,0.897572,0.935287,83.418379,
1007,4.107844,4.129712,39.582872,0.987720,0.956354,0.956364,0.922320,0.947227,0.978165,0.574606,0.834928,0.902650,0.938103,84.001260,
1008,3.630582,4.107844,39.845757,0.988050,0.954949,0.957675,0.925929,0.941903,0.976500,0.582166,0.840680,0.906678,0.941275,83.526428,
1009,3.630582,3.630582,40.313857,0.988431,0.958536,0.961588,0.929964,0.947346,0.977837,0.595885,0.843665,0.907412,0.940789,84.262172,
1010,4.844761,5.609972,40.405835,0.988732,0.962508,0.960354,0.932509,0.956041,0.980661,0.598646,0.847050,0.910926,0.943444,86.892522,
1011,4.501266,4.844761,40.342138,0.988811,0.958246,0.960463,0.931586,0.949904,0.975137,0.601598,0.847326,0.910295,0.943109,85.523663,
1012,4.501266,4.501266,40.611350,0.989365,0.961181,0.962696,0.937248,0.950588,0.979136,0.610313,0.852337,0.912593,0.944517,86.342421,
1013,5.273827,5.273827,40.731202,0.989097,0.963053,0.965028,0.944913,0.959565,0.972956,0.610780,0.850976,0.912076,0.943734,87.575234,
1014,6.042029,6.042029,40.834612,0.989062,0.964886,0.966904,0.942940,0.963026,0.975008,0.612934,0.850384,0.911070,0.943809,88.830957,
1015,6.096706,6.096706,40.881757,0.988959,0.966238,0.965615,0.939746,0.961059,0.981062,0.612633,0.849551,0.911317,0.943936,89.203771,
1016,5.193272,6.449324,41.038157,0.989868,0.964943,0.967511,0.937923,0.962077,0.977696,0.621812,0.857979,0.916906,0.948111,88.413697,
1017,5.170576,5.193272,41.117542,0.989612,0.964857,0.968903,0.937218,0.963779,0.976248,0.619051,0.857298,0.915821,0.946860,88.228367,
1018,4.591355,5.170576,40.645791,0.988783,0.961588,0.965050,0.942206,0.953452,0.974570,0.599584,0.849612,0.912273,0.944551,86.534678,
1019,4.334851,4.591355,40.796414,0.989304,0.963455,0.966449,0.941660,0.955019,0.977872,0.607168,0.853675,0.915413,0.945968,86.858592,
1020,3.509983,4.334851,40.494210,0.988505,0.962683,0.964412,0.941269,0.951263,0.979596,0.597522,0.846927,0.910579,0.944063,85.375583,
1021,3.509983,3.509983,40.371099,0.988730,0.958239,0.962928,0.928763,0.955771,0.971515,0.596575,0.848962,0.912498,0.944735,84.558727,
1022,3.349083,3.652424,40.331445,0.988719,0.959441,0.963146,0.936602,0.950584,0.974766,0.594185,0.848879,0.912201,0.944655,84.606134,
1023,3.349083,3.349083,40.443982,0.988895,0.958935,0.963392,0.940096,0.948280,0.973613,0.601029,0.851243,0.913924,0.946087,84.669243,
1024,4.168237,4.168237,41.084734,0.989264,0.968056,0.970464,0.948665,0.969555,0.974459,0.615859,0.854278,0.915177,0.946576,87.673499,
1025,6.402018,8.472244,42.536791,0.990834,0.973668,0.974696,0.957329,0.967672,0.983979,0.658780,0.871970,0.925245,0.954024,92.519838,
1026,4.600799,6.402018,42.144131,0.989662,0.970541,0.973657,0.949796,0.968302,0.979775,0.644185,0.862458,0.919400,0.950030,89.150451,
1027,2.958675,4.600799,41.298877,0.989468,0.963337,0.968967,0.951115,0.949878,0.975967,0.615603,0.861191,0.920908,0.951941,85.853507,
1028,2.958675,2.958675,40.959255,0.989276,0.963002,0.966451,0.941595,0.956353,0.975929,0.611203,0.857301,0.917458,0.948639,85.391114,
1029,3.524588,3.829174,40.935237,0.988830,0.968124,0.971625,0.949419,0.962295,0.979324,0.608003,0.857010,0.918140,0.949743,87.286324,
1030,3.495691,3.524588,41.112567,0.989624,0.964608,0.971680,0.947334,0.957412,0.974664,0.612432,0.865173,0.923945,0.952099,86.916777,
1031,3.495691,3.495691,41.138423,0.989180,0.968582,0.968540,0.947261,0.961162,0.982651,0.611802,0.861380,0.921331,0.951523,87.614407,
