Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
348,43.243462,4.835867,5.318287,0.994577,0.974024,0.963958,0.948676,0.973212,0.987366,0.700818,0.934954,0.966259,0.979918,94.625694,
349,43.566394,2.257643,4.835867,0.994041,0.980881,0.971054,0.958589,0.980607,0.992033,0.711081,0.934022,0.966030,0.980221,92.909998,
350,43.441710,2.257643,2.257643,0.994165,0.976310,0.967851,0.950753,0.972244,0.990651,0.704492,0.933359,0.966018,0.980106,91.912643,
351,42.985698,4.565222,4.565222,0.994042,0.972240,0.963029,0.944165,0.969707,0.987231,0.691772,0.927819,0.962632,0.978473,93.615666,
352,43.203048,4.803462,5.745290,0.993741,0.978100,0.969783,0.952389,0.977048,0.990975,0.701906,0.927806,0.962292,0.977449,95.082817,
353,43.975750,4.803462,4.803462,0.994053,0.981284,0.972015,0.955464,0.979446,0.993883,0.703895,0.932774,0.965473,0.979605,96.097966,
354,42.868332,3.986571,6.112503,0.992721,0.971448,0.966655,0.944229,0.966324,0.985758,0.672142,0.916144,0.955592,0.973646,92.025372,
355,42.382500,3.352831,3.986571,0.992255,0.970163,0.959167,0.939639,0.966351,0.986991,0.661193,0.911988,0.952802,0.971110,90.645922,
356,42.474600,3.352831,3.352831,0.991281,0.974199,0.968492,0.943733,0.970290,0.988882,0.670685,0.904829,0.947488,0.966539,90.911958,
357,42.765040,5.162445,5.162445,0.992350,0.971673,0.967834,0.941427,0.967416,0.986123,0.670186,0.911824,0.953684,0.972099,93.289362,
358,42.755850,2.965275,6.564112,0.992629,0.972202,0.965380,0.944125,0.966413,0.987925,0.669898,0.918315,0.958223,0.975249,91.173611,
359,42.750599,2.965275,2.965275,0.991804,0.970715,0.969047,0.941143,0.964205,0.985548,0.671362,0.908267,0.950559,0.969428,90.044476,
360,42.446870,3.210155,3.210155,0.991027,0.970453,0.966119,0.939190,0.967183,0.985163,0.663044,0.900628,0.946141,0.967679,89.957911,
361,42.884650,3.677213,5.603475,0.992192,0.973167,0.965781,0.942178,0.970396,0.988322,0.668462,0.914048,0.955589,0.973647,92.013663,
362,42.409139,3.490693,3.677213,0.991927,0.967684,0.961676,0.937917,0.961203,0.984626,0.654717,0.906745,0.950715,0.970907,90.170049,
363,42.867895,3.396021,3.490693,0.991993,0.973618,0.968441,0.944903,0.970381,0.987903,0.670613,0.909789,0.952076,0.971094,91.403233,
364,42.956107,3.396021,3.396021,0.992452,0.974641,0.967269,0.943667,0.969557,0.991355,0.669754,0.919585,0.959789,0.976905,92.435491,
365,42.946118,4.447027,7.616924,0.992393,0.972351,0.966432,0.943282,0.969044,0.986919,0.666675,0.914956,0.955989,0.973533,92.789456,
366,43.030338,2.937105,4.447027,0.991963,0.972357,0.969344,0.945471,0.965894,0.987172,0.672977,0.911547,0.953180,0.971358,90.632650,
367,43.819924,2.572858,2.937105,0.993175,0.978744,0.972573,0.952440,0.975370,0.991682,0.696204,0.929187,0.964200,0.978904,92.656216,
368,43.948359,2.572858,2.572858,0.993849,0.975135,0.971977,0.950979,0.970488,0.987690,0.701272,0.930878,0.964314,0.979220,91.907198,
369,43.773173,3.274676,3.274676,0.994406,0.975784,0.966332,0.950098,0.973181,0.989833,0.695104,0.932665,0.967132,0.981490,93.237356,
370,43.869777,3.214153,7.260585,0.994006,0.974780,0.971218,0.948284,0.972360,0.986747,0.704454,0.926600,0.961866,0.977844,92.407525,
371,44.195079,3.214153,3.214153,0.994012,0.980755,0.972914,0.952975,0.974720,0.995950,0.710278,0.932924,0.966526,0.981186,94.185109,
372,42.850166,4.828766,4.828766,0.992734,0.965941,0.968634,0.936747,0.958982,0.979546,0.669335,0.907088,0.952193,0.973441,91.681170,
373,49.922003,14.116238,100.536278,0.997763,0.988946,0.995378,0.981553,0.981450,0.992921,0.880355,0.974086,0.985957,0.990954,100.000000,
374,47.946994,14.116238,14.116238,0.996522,0.982004,0.990617,0.967908,0.973835,0.988125,0.839067,0.963781,0.981353,0.989184,100.000000,
375,47.413860,10.047141,15.105355,0.996484,0.979884,0.987507,0.966474,0.969271,0.987157,0.823727,0.958218,0.977663,0.985946,100.000000,
376,46.570727,7.189417,10.047141,0.996357,0.983818,0.984818,0.967120,0.981598,0.989722,0.811384,0.954790,0.975422,0.984282,100.000000,
377,47.198790,7.189417,7.189417,0.996406,0.985195,0.989372,0.970994,0.981054,0.990475,0.821493,0.957123,0.977312,0.985959,100.000000,
378,47.420581,11.402302,11.746629,0.996497,0.982415,0.987973,0.971625,0.976416,0.987900,0.828825,0.960047,0.979142,0.987374,100.000000,
379,47.155017,11.402302,11.402302,0.996344,0.982158,0.986443,0.960843,0.977837,0.989529,0.820051,0.958669,0.977983,0.986208,100.000000,
380,46.801284,5.428178,11.506844,0.996526,0.983331,0.989434,0.967108,0.976752,0.990142,0.815826,0.956790,0.976582,0.985224,98.400965,
381,46.880700,5.428178,5.428178,0.996667,0.985763,0.986046,0.973754,0.980331,0.992297,0.819153,0.959126,0.978340,0.986436,99.118913,
382,46.064331,7.015555,7.015555,0.996526,0.982531,0.981054,0.963211,0.979780,0.989859,0.801198,0.952588,0.974461,0.984162,99.962338,
383,46.987417,8.784310,12.654723,0.996532,0.978454,0.982908,0.955108,0.967979,0.990409,0.814410,0.956479,0.977245,0.986192,100.000000,
384,46.818660,8.784310,8.784310,0.996769,0.985769,0.983670,0.970272,0.982664,0.992529,0.812019,0.956337,0.976271,0.984852,100.000000,
385,45.827989,4.585485,11.439395,0.996576,0.983788,0.979864,0.966428,0.983690,0.990112,0.793920,0.952546,0.974437,0.983970,97.217822,
386,46.497208,4.585485,4.585485,0.996498,0.981541,0.978496,0.955257,0.976197,0.992596,0.803310,0.956586,0.977155,0.985900,97.022375,
387,45.921732,8.663400,10.251107,0.996782,0.977270,0.978632,0.953589,0.972198,0.986375,0.791103,0.953516,0.975591,0.984884,100.000000,
388,46.233908,8.663400,8.663400,0.996689,0.981327,0.979597,0.963615,0.977903,0.989009,0.796340,0.954490,0.976218,0.985579,100.000000,
389,46.404432,8.702466,16.293491,0.996579,0.976947,0.980003,0.955538,0.969382,0.987014,0.799248,0.953961,0.975971,0.985420,100.000000,
390,46.367924,7.922486,8.702466,0.996421,0.979244,0.976688,0.958192,0.975864,0.988785,0.791921,0.954719,0.977105,0.986397,100.000000,
391,45.640791,7.683406,7.922486,0.996197,0.981509,0.977284,0.955373,0.980714,0.990469,0.780003,0.949274,0.972397,0.982602,100.000000,
392,46.302543,7.683406,7.683406,0.996296,0.979833,0.980820,0.962935,0.973764,0.988584,0.793735,0.953067,0.975892,0.985579,100.000000,
393,46.620126,12.420422,12.420422,0.996237,0.981057,0.978282,0.957740,0.981904,0.988446,0.795844,0.954305,0.976296,0.985754,100.000000,
394,46.529051,12.701917,13.822117,0.996651,0.982963,0.981172,0.963441,0.979661,0.990825,0.796099,0.954506,0.976820,0.986130,100.000000,
395,46.537301,10.657476,12.701917,0.996713,0.983013,0.982457,0.958719,0.981063,0.990912,0.800389,0.953287,0.975532,0.985038,100.000000,
396,46.317094,10.657476,10.657476,0.996584,0.983072,0.978852,0.964404,0.981389,0.990702,0.795690,0.953954,0.975734,0.985264,100.000000,
397,46.731958,6.957485,13.661039,0.996507,0.982732,0.980662,0.965490,0.977719,0.991828,0.800545,0.955186,0.976956,0.986007,100.000000,
398,46.198826,6.957485,6.957485,0.996553,0.981256,0.978570,0.963687,0.979404,0.988609,0.796653,0.952460,0.974721,0.984337,99.632462,
399,46.735748,8.284448,15.515438,0.996412,0.979463,0.988485,0.957087,0.970387,0.988693,0.798692,0.954820,0.976726,0.985758,100.000000,
400,46.372933,8.284448,8.284448,0.996667,0.983438,0.983670,0.964920,0.980485,0.991177,0.796658,0.957134,0.978043,0.986856,100.000000,
401,46.713412,5.571587,12.033059,0.996537,0.982264,0.987992,0.962052,0.979191,0.988551,0.802316,0.956123,0.976866,0.985445,98.359923,
402,45.817038,5.571587,5.571587,0.996646,0.983742,0.980619,0.962716,0.983619,0.990930,0.792527,0.952325,0.974476,0.984244,98.457980,
403,46.668117,7.844449,8.505757,0.996751,0.981921,0.984280,0.965536,0.977966,0.988382,0.810128,0.958239,0.978461,0.986818,100.000000,
404,46.404960,7.844449,7.844449,0.996629,0.981399,0.979299,0.961310,0.977030,0.990816,0.802721,0.957272,0.977700,0.986182,100.000000,
405,46.894508,7.222291,10.385000,0.996899,0.984317,0.986424,0.962800,0.979293,0.992778,0.810153,0.960556,0.979331,0.987474,100.000000,
406,46.195270,6.539546,7.222291,0.996858,0.985891,0.977174,0.974247,0.986108,0.991715,0.800741,0.958273,0.977575,0.986185,100.000000,
407,46.246099,2.391565,6.539546,0.996849,0.986829,0.974078,0.967618,0.987757,0.995084,0.798060,0.962455,0.981046,0.988425,95.764932,
408,46.179213,2.391565,2.391565,0.996762,0.983048,0.971985,0.963090,0.983095,0.991903,0.795038,0.960557,0.979881,0.987809,94.833585,
409,46.454043,7.624794,8.168666,0.996741,0.985091,0.979624,0.965810,0.982935,0.993294,0.800097,0.960099,0.979205,0.987297,100.000000,
410,46.094880,7.624794,7.624794,0.996786,0.986411,0.977800,0.972485,0.987147,0.992310,0.794119,0.958535,0.978357,0.986977,100.000000,
411,45.952469,5.929366,8.070018,0.996810,0.987069,0.978367,0.970923,0.988010,0.993313,0.792885,0.957059,0.977697,0.986519,99.967455,
412,44.785581,5.929366,5.929366,0.995422,0.983536,0.976029,0.959627,0.982384,0.992844,0.726590,0.952198,0.975987,0.985463,98.959247,
413,45.288163,6.187694,9.565189,0.995726,0.984636,0.979987,0.959444,0.982133,0.994094,0.744028,0.951629,0.975746,0.985723,99.533560,
414,44.277885,6.187694,6.187694,0.995059,0.976296,0.979683,0.949205,0.974098,0.984002,0.723884,0.935317,0.964760,0.977751,96.531597,
415,45.348767,13.544799,13.544799,0.994568,0.980876,0.980508,0.958276,0.974553,0.991673,0.741795,0.937831,0.967128,0.979738,100.000000,
416,46.916487,11.781123,14.434739,0.996021,0.984726,0.991201,0.964151,0.979361,0.991980,0.784879,0.957815,0.978447,0.986661,100.000000,
417,45.139042,8.372788,11.781123,0.993721,0.976730,0.986112,0.953073,0.970814,0.984736,0.744872,0.932424,0.962532,0.976030,98.990353,
418,43.812224,6.766471,8.372788,0.992956,0.976688,0.979243,0.954468,0.973185,0.985660,0.717873,0.918055,0.952835,0.969801,96.113532,
419,44.486123,6.766471,6.766471,0.992862,0.971879,0.982946,0.945008,0.962591,0.981611,0.738435,0.918625,0.952642,0.968438,94.973973,
420,40.067807,7.389174,83.689064,0.988294,0.932452,0.954725,0.907636,0.919521,0.945751,0.543497,0.863647,0.922837,0.951356,84.528354,
421,38.131654,7.389174,7.389174,0.978961,0.910503,0.936481,0.893631,0.891086,0.922158,0.465534,0.788436,0.869201,0.912234,75.095873,
422,37.145572,7.419027,7.419027,0.970055,0.893104,0.939246,0.871467,0.871962,0.898517,0.419911,0.723231,0.816640,0.868704,66.991514,
423,36.930998,7.460186,7.460186,0.966103,0.889154,0.940240,0.866570,0.862923,0.896297,0.395746,0.708507,0.813373,0.870891,66.451557,
424,36.325475,7.469473,7.469473,0.962685,0.877236,0.932949,0.846035,0.848580,0.889530,0.372174,0.685628,0.795518,0.856600,62.761361,
425,36.707184,7.559776,7.559776,0.968313,0.887024,0.929403,0.852448,0.863859,0.903418,0.387516,0.726787,0.830032,0.882390,67.389826,
426,37.269200,7.622053,7.622053,0.972347,0.896775,0.935544,0.860834,0.874887,0.914553,0.412160,0.752077,0.851696,0.902014,71.393514,
427,36.855493,7.669879,7.669879,0.968734,0.891253,0.933079,0.853572,0.865345,0.911507,0.389897,0.727943,0.832372,0.887779,68.810218,
428,36.202154,7.727826,7.727826,0.966758,0.881582,0.915029,0.840988,0.856662,0.907486,0.368973,0.715276,0.823589,0.882182,66.366943,
429,36.328481,7.783555,7.804422,0.963260,0.881339,0.929547,0.843164,0.855207,0.898876,0.374222,0.698661,0.808021,0.869551,65.085025,
430,36.220432,7.783555,7.783555,0.962965,0.880856,0.926514,0.838840,0.853692,0.903061,0.368303,0.698360,0.807861,0.868337,64.917398,
431,35.887527,7.783974,7.783974,0.961108,0.875945,0.917106,0.835012,0.851325,0.897877,0.354998,0.687116,0.799846,0.864004,63.515081,
432,35.686949,7.818883,7.818883,0.957197,0.869849,0.922670,0.824744,0.843649,0.889814,0.348346,0.662227,0.777044,0.843397,60.484842,
433,35.319777,7.790697,7.848615,0.952726,0.861328,0.918927,0.816856,0.831955,0.881002,0.329913,0.643673,0.761213,0.829404,57.652685,
434,34.957946,7.774098,7.790697,0.949884,0.856052,0.907120,0.811509,0.826135,0.879703,0.315421,0.632216,0.752802,0.824663,56.252067,
435,34.810600,7.685536,7.774098,0.942750,0.849739,0.918767,0.805995,0.820067,0.863208,0.309077,0.602516,0.725520,0.801958,53.156194,
436,34.943606,7.685536,7.685536,0.941382,0.838656,0.918443,0.806149,0.798747,0.848076,0.302974,0.591949,0.712602,0.788594,50.070149,
437,34.931775,7.677876,7.705543,0.940993,0.842427,0.921208,0.809358,0.802826,0.852610,0.308326,0.593480,0.715317,0.790352,50.903645,
438,35.003701,7.575026,7.677876,0.943330,0.846949,0.921427,0.808775,0.809343,0.860374,0.308655,0.600568,0.722934,0.796340,52.125378,
439,34.439741,7.522032,7.575026,0.937940,0.836822,0.904063,0.793573,0.803894,0.853004,0.285310,0.582029,0.705955,0.781660,49.207594,
440,34.677172,7.498566,7.522032,0.936045,0.837566,0.919561,0.798979,0.805263,0.842614,0.291679,0.572194,0.694135,0.769133,48.397156,
441,35.154025,7.348732,7.498566,0.944167,0.844662,0.918213,0.804041,0.804606,0.861760,0.308369,0.603073,0.724436,0.798582,51.616336,
442,34.873885,7.257965,7.348732,0.942606,0.840650,0.909350,0.801335,0.803681,0.857032,0.301198,0.598296,0.720588,0.796224,50.622242,
443,35.249718,7.257965,7.257965,0.943153,0.846274,0.923450,0.806611,0.812219,0.856094,0.314428,0.596971,0.717454,0.791096,51.239797,
444,35.057309,7.284040,7.284040,0.943183,0.844762,0.912412,0.801812,0.810475,0.861838,0.304827,0.600711,0.720768,0.794643,51.276832,
445,35.292539,7.326409,7.326409,0.945323,0.847832,0.923961,0.806828,0.811925,0.860838,0.318348,0.604180,0.723733,0.796462,51.982904,
446,34.948886,7.373059,7.373059,0.943678,0.845529,0.910866,0.802552,0.811385,0.864437,0.307278,0.603358,0.722916,0.794454,51.505158,
447,34.690117,7.518084,7.518084,0.939907,0.841210,0.914088,0.795869,0.809327,0.856172,0.302238,0.587938,0.710431,0.784995,50.171864,
448,34.423883,7.527300,7.571174,0.931160,0.834704,0.919414,0.796107,0.798228,0.843018,0.286318,0.555311,0.676940,0.754934,46.952780,
449,34.701728,7.445524,7.527300,0.937804,0.838848,0.919321,0.796633,0.800949,0.852594,0.299352,0.578088,0.701259,0.779179,49.237309,
450,34.503782,7.445524,7.445524,0.937251,0.840482,0.907302,0.796631,0.806517,0.859156,0.293465,0.579782,0.703615,0.781958,49.772036,
451,34.682263,7.462344,7.462344,0.937754,0.842591,0.916111,0.796661,0.808219,0.859202,0.301253,0.580135,0.701868,0.777479,49.823417,
452,34.973013,7.501490,7.518952,0.941497,0.848790,0.917912,0.805773,0.816012,0.864298,0.310019,0.594211,0.714214,0.788452,51.764989,
453,34.463369,7.474264,7.501490,0.939564,0.843010,0.899742,0.794155,0.805410,0.872582,0.295599,0.591223,0.713337,0.788047,50.710708,
454,34.692022,7.474264,7.474264,0.938961,0.844535,0.916548,0.795478,0.809248,0.864386,0.307568,0.587972,0.707482,0.781534,50.439931,
455,35.033052,7.500381,7.539071,0.946103,0.851490,0.915270,0.800400,0.816100,0.877105,0.322892,0.614081,0.731210,0.803365,53.332039,
456,34.665062,7.446956,7.500381,0.941042,0.847622,0.906731,0.803013,0.811887,0.871909,0.304885,0.592980,0.712939,0.787036,51.410678,
457,34.396239,7.446956,7.446956,0.935474,0.839366,0.909088,0.787242,0.803871,0.863218,0.297463,0.573990,0.694743,0.770250,48.707158,
458,34.373869,7.343894,7.447715,0.930471,0.832530,0.912226,0.789184,0.791155,0.849434,0.289424,0.555746,0.677785,0.758287,46.570185,
459,36.753156,7.281656,7.343894,0.968669,0.884282,0.924159,0.841036,0.858328,0.909413,0.387815,0.714962,0.817995,0.876109,65.779929,
460,35.415338,7.239593,7.281656,0.948093,0.862507,0.925948,0.824695,0.837203,0.871974,0.339628,0.619015,0.725156,0.789469,53.998265,
461,34.960109,7.081085,7.239593,0.940524,0.846008,0.917383,0.803296,0.805449,0.865820,0.313454,0.591469,0.709469,0.783085,50.397346,
462,34.616193,6.927535,7.081085,0.937733,0.838449,0.903257,0.793870,0.800502,0.860785,0.300520,0.581532,0.700973,0.778218,48.531560,
463,35.398095,6.818270,6.927535,0.944240,0.849208,0.923511,0.803286,0.808944,0.868633,0.324559,0.600028,0.716955,0.790221,51.201742,
464,34.696829,6.818270,6.818270,0.936386,0.832290,0.904590,0.783889,0.786702,0.859199,0.293813,0.571239,0.690333,0.767942,46.601341,
465,34.815182,6.791269,6.835161,0.932858,0.830186,0.915180,0.786594,0.783229,0.848103,0.296485,0.560041,0.679583,0.755391,45.366312,
466,35.445107,6.663581,6.791269,0.940157,0.838581,0.923158,0.795379,0.792224,0.855917,0.317244,0.588188,0.707052,0.782350,48.517601,
467,34.972547,6.533396,6.663581,0.933396,0.829214,0.915774,0.783222,0.780483,0.848910,0.294230,0.557219,0.677498,0.756063,44.990243,
468,34.901260,6.474712,6.533396,0.934915,0.832584,0.903959,0.783249,0.789979,0.858243,0.290526,0.567052,0.689458,0.769809,46.499389,
469,35.265911,6.436593,6.474712,0.937202,0.831823,0.917783,0.783902,0.786368,0.849804,0.303065,0.573259,0.692795,0.770614,46.281398,
470,36.006975,6.309234,6.436593,0.950716,0.853977,0.921390,0.804355,0.816072,0.877943,0.334393,0.629695,0.744401,0.816093,53.543213,
471,35.415098,6.291502,6.309234,0.945105,0.841702,0.908503,0.795468,0.806684,0.861204,0.313279,0.605890,0.725452,0.799905,50.058193,
472,35.803921,6.291502,6.291502,0.948819,0.845139,0.917417,0.793400,0.804899,0.869735,0.330515,0.622597,0.743335,0.815747,51.893552,
473,36.480728,6.284461,6.360695,0.957051,0.861301,0.924220,0.809524,0.829035,0.883758,0.353731,0.661354,0.775044,0.842392,57.111316,
474,35.535291,6.162403,6.284461,0.948554,0.844770,0.905205,0.790300,0.808439,0.874241,0.318014,0.619460,0.739523,0.814318,51.595713,
475,35.473999,6.129913,6.162403,0.941940,0.837282,0.915251,0.785651,0.801169,0.853977,0.312421,0.592087,0.712776,0.787335,48.162926,
476,35.479422,6.086903,6.129913,0.938244,0.835166,0.916714,0.782254,0.790072,0.858457,0.304178,0.578495,0.699398,0.777130,47.021212,
477,35.445071,6.083945,6.086903,0.941646,0.837580,0.910611,0.789460,0.796270,0.859656,0.309693,0.595120,0.714345,0.789399,48.308112,
478,35.040195,6.017865,6.083945,0.935174,0.825630,0.911242,0.776733,0.779387,0.845818,0.296324,0.566909,0.686755,0.763774,44.322452,
479,35.532633,5.916156,6.017865,0.942076,0.831755,0.916638,0.786455,0.785488,0.849471,0.307135,0.590549,0.709841,0.784813,46.740768,
480,35.333696,5.896829,5.916156,0.942540,0.830990,0.903813,0.783797,0.793872,0.849136,0.301940,0.595661,0.717181,0.792847,47.209512,
481,35.591953,5.794846,5.896829,0.942390,0.837811,0.915509,0.784083,0.799179,0.858668,0.309270,0.593019,0.715133,0.788877,48.087384,
482,37.074327,5.794846,5.794846,0.964664,0.867628,0.924925,0.817772,0.836032,0.892343,0.364262,0.684891,0.799835,0.868288,60.106361,
483,35.664731,5.673763,5.959201,0.938245,0.829261,0.918498,0.784181,0.780289,0.846559,0.301211,0.575270,0.697955,0.778292,45.624638,
484,35.985164,5.600871,5.673763,0.944527,0.835569,0.918440,0.793854,0.786178,0.854105,0.310888,0.594809,0.713642,0.789761,47.456211,
485,35.571832,5.538157,5.600871,0.941273,0.832924,0.906318,0.788793,0.790118,0.852870,0.297114,0.585700,0.707518,0.785950,46.726742,
486,36.133237,5.538157,5.538157,0.947268,0.839108,0.917806,0.792776,0.795777,0.858272,0.319478,0.609045,0.729260,0.802345,48.996851,
487,36.733079,5.538775,5.591745,0.955785,0.857894,0.924215,0.813873,0.821785,0.876836,0.344355,0.650950,0.766903,0.835442,55.131820,
488,36.129649,5.538775,5.538775,0.951793,0.847097,0.912414,0.802518,0.811977,0.866027,0.325258,0.628539,0.748399,0.819471,51.836540,
489,36.244918,5.594704,5.594704,0.951570,0.846771,0.919611,0.796875,0.805109,0.871053,0.333823,0.628703,0.747360,0.818334,51.685419,
490,37.229475,5.469345,5.603865,0.962002,0.868434,0.929630,0.827281,0.832914,0.887893,0.363079,0.679961,0.791684,0.858077,59.015598,
491,36.744567,5.452826,5.469345,0.960994,0.862566,0.912843,0.816365,0.831912,0.888792,0.347583,0.678667,0.795171,0.861700,58.279840,
492,37.330191,5.443139,5.452826,0.964660,0.869930,0.925481,0.822484,0.839279,0.893058,0.370630,0.696406,0.809256,0.872632,60.671223,
493,37.656780,5.389982,5.443139,0.967524,0.877745,0.929560,0.835033,0.850770,0.897139,0.384168,0.717127,0.823473,0.882532,63.115741,
494,37.972330,5.369597,5.389982,0.972621,0.884180,0.926017,0.844309,0.858036,0.907023,0.402215,0.750307,0.850725,0.904565,66.624073,
495,38.455861,5.369597,5.369597,0.973703,0.890388,0.935533,0.850560,0.866752,0.908591,0.416078,0.754128,0.851802,0.902578,67.712968,
496,38.076383,5.374551,5.374551,0.973248,0.886666,0.928655,0.843755,0.860807,0.911880,0.406563,0.752974,0.852000,0.903763,67.090797,
497,46.215572,15.059626,76.289391,0.995711,0.988231,0.983533,0.973001,0.984999,0.995178,0.815589,0.939071,0.964260,0.976005,100.000000,
498,45.313153,15.059626,15.059626,0.994990,0.984734,0.983901,0.969348,0.981974,0.990527,0.797200,0.930605,0.959036,0.973223,100.000000,
499,44.677378,14.375812,15.760427,0.994713,0.981370,0.975920,0.964742,0.978000,0.988873,0.782626,0.925375,0.956120,0.970819,100.000000,
500,44.401892,10.991462,14.375812,0.995068,0.981665,0.977952,0.969390,0.977046,0.987955,0.777969,0.926850,0.957314,0.971873,100.000000,
501,43.881425,9.720964,10.991462,0.994969,0.982201,0.974603,0.963724,0.979392,0.990788,0.763826,0.924928,0.956520,0.971465,100.000000,
502,44.273780,9.720964,9.720964,0.995358,0.987769,0.977803,0.971608,0.985321,0.995355,0.775742,0.932885,0.963313,0.977448,100.000000,
503,44.902667,13.477199,13.477199,0.996169,0.988057,0.978857,0.973287,0.984818,0.996381,0.787545,0.943386,0.970214,0.982777,100.000000,
504,45.000279,15.713793,15.713793,0.996213,0.988399,0.977035,0.975206,0.986075,0.995990,0.788234,0.944838,0.971167,0.983001,100.000000,
505,44.399108,17.091417,17.091417,0.995699,0.985557,0.976268,0.967775,0.981003,0.994823,0.777303,0.935866,0.965300,0.979071,100.000000,
506,44.148387,17.448631,17.448631,0.995453,0.981921,0.974531,0.964957,0.977042,0.990828,0.773711,0.930470,0.960922,0.974834,100.000000,
507,44.548632,12.021720,19.372818,0.995902,0.983977,0.977149,0.969279,0.981885,0.990771,0.779035,0.935849,0.963588,0.976771,100.000000,
508,43.912628,12.021720,12.021720,0.995604,0.983617,0.974211,0.963748,0.981711,0.991824,0.768236,0.930258,0.961554,0.976593,100.000000,
509,45.010620,14.523851,14.523851,0.996108,0.987101,0.981569,0.972955,0.983896,0.994258,0.788429,0.940576,0.967569,0.979820,100.000000,
510,45.263710,18.241068,18.806427,0.995933,0.987964,0.983311,0.973424,0.983302,0.995516,0.789709,0.943400,0.969509,0.981328,100.000000,
511,45.304763,12.708741,18.241068,0.996157,0.984172,0.981671,0.969826,0.979649,0.991445,0.794717,0.941435,0.966641,0.978151,100.000000,
512,45.403066,12.708741,12.708741,0.996143,0.986961,0.980238,0.970031,0.984481,0.993856,0.794187,0.941960,0.966764,0.977880,100.000000,
513,45.316997,14.852736,14.867922,0.996082,0.988597,0.980536,0.975163,0.984085,0.995797,0.789233,0.943482,0.969580,0.981162,100.000000,
514,45.408457,14.309537,14.852736,0.996181,0.989155,0.983832,0.973242,0.986670,0.995614,0.793366,0.942741,0.968586,0.980330,100.000000,
515,45.985859,12.151634,14.309537,0.996570,0.989016,0.980312,0.973441,0.985252,0.997041,0.799644,0.950362,0.972944,0.982714,100.000000,
516,46.091781,11.498977,12.151634,0.996835,0.988296,0.981930,0.975230,0.983559,0.995798,0.805885,0.951491,0.973873,0.983505,100.000000,
517,46.441529,11.498977,11.498977,0.996852,0.988061,0.987755,0.979605,0.983716,0.992449,0.813665,0.953285,0.974368,0.983394,100.000000,
518,46.190912,11.624628,11.624628,0.996774,0.990149,0.985059,0.983032,0.986826,0.994547,0.808478,0.951498,0.973191,0.982685,100.000000,
519,45.988640,12.074704,12.074704,0.996527,0.988149,0.985054,0.981998,0.984022,0.992214,0.803061,0.947946,0.970740,0.980965,100.000000,
520,45.599214,11.516499,12.333524,0.996450,0.986339,0.981053,0.977711,0.981873,0.991696,0.794799,0.944191,0.968715,0.979684,100.000000,
521,45.899120,9.202729,11.516499,0.996558,0.989897,0.981535,0.978596,0.986644,0.995800,0.806337,0.947393,0.970958,0.981199,100.000000,
522,46.025057,8.729033,9.202729,0.996621,0.988243,0.983236,0.974467,0.984768,0.994122,0.807896,0.946907,0.970237,0.981060,100.000000,
523,45.690175,8.729033,8.729033,0.996518,0.989823,0.979731,0.971854,0.983707,0.999240,0.802399,0.947093,0.971362,0.982346,100.000000,
524,45.926471,11.372732,11.722988,0.996652,0.987929,0.984137,0.974462,0.983428,0.994022,0.806127,0.949070,0.972554,0.983070,100.000000,
525,45.936865,11.372732,11.372732,0.996896,0.987368,0.983069,0.978051,0.983640,0.992375,0.805774,0.948976,0.972372,0.982954,100.000000,
526,45.121346,12.188810,12.188810,0.996573,0.981729,0.981422,0.966320,0.976068,0.988162,0.790260,0.940300,0.966880,0.979759,100.000000,
527,47.233735,13.685625,13.685625,0.997408,0.987670,0.984476,0.977325,0.981834,0.994217,0.821344,0.961188,0.980063,0.987952,100.000000,
528,46.875735,12.622022,17.378401,0.996897,0.986968,0.984066,0.980270,0.980990,0.992351,0.823448,0.955930,0.975739,0.983744,100.000000,
529,45.630840,12.622022,12.622022,0.996071,0.984294,0.980574,0.971424,0.979968,0.990136,0.796812,0.940050,0.965388,0.977271,100.000000,
530,46.045152,15.635673,15.635673,0.996469,0.985119,0.982488,0.971837,0.979331,0.991858,0.806315,0.947760,0.971736,0.982168,100.000000,
531,45.449292,17.029028,17.029028,0.996140,0.982068,0.982455,0.966288,0.974813,0.989554,0.791780,0.939163,0.966444,0.979239,100.000000,
532,45.515185,18.419956,19.131004,0.996251,0.984817,0.982485,0.968142,0.978087,0.992817,0.793709,0.940424,0.967153,0.979366,100.000000,
533,45.166927,16.476450,18.419956,0.996242,0.978685,0.984205,0.956954,0.967768,0.987783,0.787925,0.937158,0.965517,0.978446,100.000000,
534,45.065060,11.980674,16.476450,0.996322,0.977114,0.981001,0.950994,0.967959,0.987544,0.786381,0.939262,0.966405,0.978811,100.000000,
535,44.955032,11.980674,11.980674,0.996318,0.976224,0.980873,0.953120,0.971050,0.983466,0.784059,0.937760,0.965536,0.978559,100.000000,
536,44.866204,16.825081,16.825081,0.995920,0.980003,0.984765,0.959569,0.974528,0.986700,0.777366,0.934320,0.964035,0.977601,100.000000,
537,45.128773,18.132889,18.132889,0.996090,0.977723,0.983154,0.955325,0.965314,0.988062,0.788213,0.933682,0.962713,0.976311,100.000000,
