Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
882,6.891897,6.891897,49.002174,0.998114,0.985201,0.980376,0.969265,0.982256,0.993913,0.875564,0.970208,0.984075,0.989858,100.000000,
883,7.322063,7.322063,48.698571,0.997662,0.985336,0.982651,0.972681,0.982182,0.992866,0.872161,0.968766,0.983103,0.989491,100.000000,
884,7.794906,11.199933,48.797053,0.997460,0.985132,0.982407,0.969208,0.984388,0.992402,0.874609,0.971130,0.984505,0.990206,100.000000,
885,7.794906,7.794906,49.378139,0.997992,0.982820,0.978625,0.970026,0.981236,0.990345,0.889176,0.973267,0.985500,0.990751,100.000000,
886,7.489616,10.321747,50.360465,0.998172,0.987505,0.986661,0.979050,0.985308,0.992876,0.901167,0.977423,0.987963,0.992208,100.000000,
887,6.005209,7.489616,49.758278,0.997975,0.985106,0.985386,0.971635,0.981883,0.992551,0.888023,0.973801,0.985915,0.991186,100.000000,
888,6.005209,6.005209,48.876974,0.997284,0.984444,0.985746,0.972220,0.982065,0.990278,0.873852,0.968736,0.982973,0.989578,100.000000,
889,5.209764,6.508670,49.231980,0.997773,0.982551,0.982557,0.969220,0.977175,0.991071,0.878075,0.971095,0.984246,0.990098,98.813373,
890,5.209764,5.209764,49.165187,0.997650,0.982814,0.983176,0.970679,0.980693,0.988830,0.876147,0.972498,0.985162,0.990249,98.927623,
891,5.300085,5.300085,49.637763,0.998023,0.983235,0.984943,0.971297,0.981186,0.988422,0.881128,0.973454,0.985377,0.990567,99.179617,
892,8.500190,8.601213,49.952069,0.998250,0.985012,0.986896,0.972119,0.982212,0.990898,0.884893,0.974073,0.985445,0.990227,100.000000,
893,6.242345,8.500190,48.566227,0.997656,0.980677,0.983052,0.963662,0.977541,0.987795,0.853995,0.968401,0.983233,0.989377,99.551328,
894,6.242345,6.242345,48.491610,0.997720,0.983338,0.979645,0.966188,0.978617,0.992367,0.855880,0.964764,0.980565,0.987444,99.848809,
895,5.464855,6.407598,47.919399,0.997071,0.982114,0.980032,0.965037,0.977296,0.991448,0.842510,0.961300,0.979020,0.987219,98.493956,
896,5.464855,5.464855,46.734372,0.996106,0.974886,0.976315,0.953907,0.968158,0.985685,0.816429,0.947382,0.970145,0.981068,95.957529,
897,6.203210,6.203210,47.095591,0.996291,0.980341,0.976885,0.961163,0.977617,0.989789,0.828734,0.952578,0.973311,0.982593,98.354433,
898,6.446255,8.238299,46.932178,0.996060,0.980733,0.976262,0.958963,0.976506,0.992673,0.818291,0.948428,0.971144,0.981765,98.548929,
899,6.446255,6.446255,46.693801,0.996002,0.977848,0.976494,0.955687,0.974153,0.987895,0.812977,0.948613,0.971217,0.981087,97.862781,
900,5.328379,7.283576,46.573012,0.996078,0.979557,0.977447,0.960796,0.973243,0.990240,0.804722,0.948423,0.971559,0.982018,96.935537,
901,5.328379,5.328379,46.277526,0.995628,0.979860,0.979361,0.960149,0.973435,0.990307,0.798348,0.944700,0.969350,0.981094,96.812857,
902,5.091733,5.607962,46.276618,0.996001,0.982022,0.978464,0.961491,0.976184,0.993251,0.794652,0.947139,0.971215,0.982102,97.156793,
903,4.655317,5.091733,46.438102,0.996363,0.984424,0.973432,0.967068,0.983059,0.994933,0.801520,0.950087,0.972763,0.983093,97.297237,
904,4.655317,4.655317,46.299369,0.996048,0.985138,0.975930,0.965391,0.981292,0.996665,0.794517,0.947042,0.971099,0.981863,97.266235,
905,4.954243,4.954243,46.364491,0.996272,0.984111,0.973875,0.969390,0.981577,0.993993,0.795805,0.947547,0.971180,0.981891,97.425014,
906,5.378327,5.378327,46.200132,0.995659,0.983393,0.978818,0.962360,0.982320,0.992171,0.790463,0.942279,0.967579,0.979202,97.402467,
907,5.850715,10.236183,45.940732,0.995701,0.980957,0.977653,0.962934,0.977124,0.989916,0.785636,0.942764,0.968407,0.980300,97.574304,
908,5.850715,5.850715,45.568882,0.995324,0.978700,0.975236,0.958957,0.971083,0.990465,0.777472,0.939283,0.965980,0.978155,96.787399,
909,6.301964,6.301964,45.486957,0.995390,0.978696,0.969373,0.958873,0.979115,0.987870,0.778805,0.939919,0.966681,0.978502,97.398813,
910,6.622568,6.622568,45.246164,0.994977,0.981887,0.975637,0.961293,0.978933,0.992655,0.767686,0.932998,0.961439,0.975033,97.946282,
911,6.162302,6.641553,45.209572,0.994994,0.981484,0.970492,0.962040,0.978849,0.992518,0.767107,0.934186,0.962365,0.975452,97.377275,
912,5.701813,6.162302,45.303425,0.995042,0.983535,0.975283,0.962531,0.979218,0.995515,0.765491,0.933793,0.962334,0.975299,97.245842,
913,5.655542,5.701813,45.425093,0.995248,0.983939,0.973763,0.961373,0.977909,0.997492,0.764780,0.936234,0.964768,0.978216,97.621010,
914,5.655542,5.655542,45.358201,0.994939,0.985795,0.976722,0.963512,0.979207,0.999433,0.760023,0.934270,0.964350,0.978019,97.981435,
915,4.805931,5.776772,44.634778,0.994080,0.977029,0.972768,0.960086,0.970687,0.987416,0.734506,0.922473,0.956943,0.972985,94.263937,
916,4.774827,4.805931,45.016795,0.994780,0.978383,0.969421,0.958725,0.972892,0.990289,0.749702,0.930533,0.961626,0.976046,94.991996,
917,4.774827,4.774827,44.898209,0.994346,0.981079,0.974766,0.960501,0.976962,0.992580,0.735539,0.926003,0.960168,0.975689,95.467791,
918,4.371441,5.088122,44.826938,0.994542,0.981026,0.973417,0.961844,0.978487,0.991486,0.732542,0.926797,0.960432,0.975779,94.977270,
919,4.371441,4.371441,44.764754,0.994522,0.981022,0.975495,0.960025,0.976475,0.993064,0.727394,0.925884,0.960023,0.974843,94.880879,
920,4.573287,4.573287,44.368478,0.994234,0.978021,0.970092,0.957777,0.974631,0.989811,0.719827,0.920846,0.956583,0.972979,94.168489,
921,5.067719,5.067719,44.205247,0.993435,0.980989,0.975317,0.959643,0.981321,0.990118,0.707009,0.912169,0.951452,0.969691,94.914346,
922,5.440630,5.440630,44.095601,0.993501,0.980331,0.973104,0.960217,0.976729,0.991312,0.701532,0.912788,0.952169,0.970162,95.291696,
923,5.491639,5.491639,43.899059,0.993707,0.979113,0.968996,0.958149,0.974891,0.991729,0.704029,0.914057,0.952701,0.970383,95.133378,
924,5.961937,6.204033,44.089288,0.993958,0.980069,0.972919,0.958786,0.978242,0.990828,0.706116,0.915182,0.953276,0.971299,96.008170,
925,5.758002,5.961937,43.666963,0.993635,0.975816,0.967642,0.953339,0.971296,0.988299,0.691392,0.909007,0.949806,0.969090,94.497713,
926,5.196051,5.758002,43.682157,0.994024,0.975514,0.964018,0.954322,0.969779,0.989668,0.702078,0.913186,0.952778,0.971336,94.070948,
927,4.862401,5.196051,43.633704,0.994170,0.977173,0.971231,0.954046,0.973150,0.989734,0.695140,0.910282,0.951192,0.970806,93.907199,
928,4.862401,4.862401,42.781220,0.993117,0.972163,0.961797,0.947213,0.968486,0.986213,0.675297,0.896344,0.942210,0.964541,91.922356,
929,16.905291,62.272274,45.992160,0.997882,0.984560,0.987605,0.965516,0.980657,0.990516,0.797463,0.954843,0.977078,0.986570,100.000000,
930,16.905291,16.905291,44.101778,0.996161,0.977994,0.976331,0.949211,0.971404,0.989927,0.738311,0.928935,0.963759,0.979204,100.000000,
931,12.449678,22.902655,43.374357,0.996523,0.970761,0.969325,0.936696,0.963111,0.984067,0.729687,0.930415,0.964461,0.979499,100.000000,
932,12.449678,12.449678,43.867547,0.996506,0.974700,0.972688,0.943946,0.965880,0.987553,0.734258,0.932955,0.966142,0.980491,100.000000,
933,11.034362,15.541512,43.837877,0.996352,0.972636,0.975740,0.941758,0.963831,0.984058,0.736444,0.928754,0.962696,0.978286,100.000000,
934,7.952392,11.034362,43.193364,0.996438,0.969521,0.973266,0.942365,0.962170,0.980275,0.727569,0.927809,0.962111,0.977904,97.026528,
935,7.952392,7.952392,43.958305,0.996637,0.978225,0.974860,0.943691,0.973365,0.990539,0.738736,0.937673,0.968736,0.981919,99.569658,
936,13.575583,15.521589,44.028423,0.996587,0.980530,0.977562,0.947495,0.976941,0.991746,0.741532,0.935346,0.966922,0.980770,100.000000,
937,7.843925,13.575583,43.188893,0.996218,0.967445,0.972016,0.938866,0.959693,0.977911,0.722152,0.922913,0.958890,0.975796,96.124314,
938,7.843925,7.843925,43.029262,0.996101,0.970480,0.973868,0.939026,0.959855,0.983318,0.716296,0.921530,0.958707,0.975899,96.772909,
939,10.457508,11.175591,43.312397,0.996519,0.976725,0.972955,0.942750,0.969129,0.990153,0.722972,0.929481,0.964143,0.979522,100.000000,
940,5.403777,10.457508,43.420071,0.996611,0.969692,0.971796,0.939948,0.961817,0.981036,0.732532,0.929247,0.962869,0.978384,94.103900,
941,5.403777,5.403777,43.115497,0.996372,0.975912,0.971782,0.941560,0.966638,0.990590,0.725537,0.926864,0.962318,0.978636,95.440364,
942,14.019338,14.019338,43.761304,0.996692,0.979807,0.975803,0.943531,0.971878,0.994206,0.733906,0.936757,0.968779,0.982442,100.000000,
943,7.081271,15.287306,43.036321,0.996194,0.968657,0.974526,0.936873,0.961637,0.978958,0.715128,0.922027,0.958141,0.975149,95.400267,
944,7.081271,7.081271,42.963682,0.996314,0.968571,0.970976,0.934792,0.961915,0.980364,0.719292,0.923508,0.959975,0.976740,95.593751,
945,16.435892,16.435892,44.054606,0.996813,0.977784,0.975069,0.938686,0.970008,0.992423,0.735230,0.940780,0.971398,0.984375,100.000000,
946,15.348077,18.800385,43.845510,0.996869,0.970947,0.971445,0.937228,0.960994,0.984419,0.729250,0.936890,0.968028,0.981229,100.000000,
947,8.190476,15.348077,43.676262,0.996902,0.971141,0.974358,0.937785,0.964789,0.982390,0.736109,0.935892,0.966603,0.980443,98.085963,
948,8.190476,8.190476,44.137371,0.997205,0.977663,0.976012,0.948061,0.972748,0.988185,0.746264,0.944247,0.972591,0.984575,100.000000,
949,15.388547,16.097610,44.431609,0.997223,0.982981,0.976320,0.954665,0.978022,0.994680,0.748528,0.948183,0.975485,0.986820,100.000000,
950,3.537086,15.388547,44.557121,0.997500,0.978277,0.979380,0.954791,0.973477,0.986569,0.758883,0.950410,0.975117,0.985740,94.845309,
951,3.537086,3.537086,44.499098,0.997389,0.976857,0.981563,0.952482,0.969742,0.985910,0.759096,0.946115,0.972487,0.984177,94.282241,
952,12.590048,12.590048,44.696482,0.997463,0.984641,0.980015,0.958374,0.979160,0.995470,0.756966,0.951503,0.976831,0.987225,100.000000,
953,12.502603,15.701824,45.143803,0.997598,0.984979,0.980114,0.960683,0.980540,0.994920,0.770556,0.954325,0.978035,0.987676,100.000000,
954,12.078004,12.502603,44.037446,0.997239,0.974039,0.976218,0.946580,0.967234,0.984409,0.747238,0.942664,0.970672,0.983088,100.000000,
955,12.078004,12.078004,44.424039,0.997352,0.985313,0.978403,0.957546,0.983678,0.995039,0.750847,0.950140,0.975679,0.986153,100.000000,
956,8.253876,14.271935,44.030838,0.997164,0.977421,0.979419,0.949473,0.971852,0.986981,0.744425,0.942792,0.971377,0.983731,100.000000,
957,6.782601,8.253876,42.799058,0.996625,0.967720,0.972726,0.936527,0.959000,0.980316,0.717608,0.930178,0.963727,0.979101,95.420939,
958,6.782601,6.782601,43.709947,0.997137,0.979150,0.976859,0.948992,0.974958,0.989702,0.735154,0.940811,0.970248,0.983199,98.563706,
959,11.741981,12.323365,43.993749,0.997007,0.979433,0.979165,0.950808,0.970439,0.991553,0.745610,0.940257,0.969698,0.982576,100.000000,
960,10.455320,11.741981,43.239986,0.996553,0.973338,0.975041,0.939772,0.966951,0.984803,0.724144,0.930036,0.964003,0.978962,100.000000,
961,10.455320,10.455320,42.754251,0.996372,0.972157,0.971276,0.931470,0.963633,0.986909,0.711562,0.923993,0.960465,0.977102,100.000000,
962,14.108850,14.108850,43.480263,0.996200,0.976424,0.977485,0.943782,0.966855,0.989494,0.726064,0.929065,0.963715,0.978914,100.000000,
963,13.559746,16.761532,43.238678,0.996337,0.974670,0.975100,0.941861,0.967672,0.986742,0.715052,0.928672,0.964223,0.979476,100.000000,
964,4.890659,13.559746,42.925455,0.996379,0.970767,0.972232,0.939003,0.966166,0.981379,0.711591,0.926409,0.961363,0.977256,93.541409,
965,4.890659,4.890659,43.059202,0.996450,0.971681,0.972158,0.942347,0.965480,0.983286,0.720681,0.927848,0.962415,0.977976,93.848307,
966,8.285131,8.285131,42.564066,0.996199,0.976103,0.972393,0.943893,0.970944,0.988632,0.713414,0.921587,0.959108,0.976343,98.554366,
967,11.058714,11.058714,42.273455,0.995886,0.971985,0.971514,0.927928,0.963989,0.988047,0.703542,0.916663,0.956838,0.975146,100.000000,
968,12.596335,12.596335,41.796066,0.995631,0.968861,0.969443,0.921829,0.961430,0.984938,0.693718,0.907403,0.950588,0.971099,100.000000,
969,8.730962,97.323174,45.619481,0.996972,0.986026,0.986969,0.975130,0.981297,0.992436,0.783642,0.941932,0.968245,0.980651,100.000000,
970,7.288921,8.730962,42.614828,0.993966,0.975184,0.975520,0.955539,0.968421,0.986067,0.693328,0.896157,0.940723,0.963815,95.350093,
971,6.729785,7.288921,41.410473,0.993599,0.969672,0.966498,0.947490,0.966150,0.981954,0.668536,0.891773,0.937622,0.960836,93.116840,
972,6.618832,6.729785,40.165138,0.992516,0.965041,0.962867,0.937945,0.955495,0.982975,0.628938,0.875982,0.929396,0.956741,91.295948,
973,6.191497,6.618832,40.040945,0.991977,0.961847,0.956069,0.934696,0.952431,0.981249,0.620576,0.873575,0.928809,0.956287,90.051120,
974,6.165214,6.191497,39.566091,0.991234,0.961952,0.957227,0.930116,0.953565,0.981687,0.600945,0.862037,0.920927,0.950447,89.262823,
975,6.165214,6.165214,40.130951,0.992009,0.968908,0.959918,0.940308,0.964375,0.985264,0.617523,0.872852,0.927286,0.954544,91.338205,
976,8.748982,8.896700,40.780002,0.990852,0.972547,0.965164,0.942277,0.970268,0.986457,0.615494,0.861955,0.921209,0.950430,94.486536,
977,7.922043,8.748982,39.972286,0.990191,0.957801,0.960211,0.926058,0.944142,0.976791,0.601678,0.854942,0.916537,0.947586,89.978584,
978,7.922043,7.922043,41.618642,0.992930,0.968308,0.969732,0.938458,0.958776,0.984851,0.658164,0.892558,0.941126,0.964570,94.636985,
979,7.057757,8.219109,41.100662,0.992183,0.961957,0.963454,0.931459,0.950304,0.980047,0.641251,0.882511,0.934546,0.960176,91.632123,
980,6.845848,7.057757,40.786378,0.992431,0.960914,0.960704,0.932818,0.951330,0.977591,0.634880,0.883132,0.935388,0.960925,91.254762,
981,5.815063,6.845848,40.574609,0.991948,0.963456,0.960211,0.935692,0.953256,0.981361,0.625902,0.879323,0.932746,0.959564,90.379022,
982,5.433928,5.815063,39.113788,0.989687,0.956580,0.953169,0.926219,0.945190,0.977418,0.580088,0.850238,0.914298,0.947383,86.768804,
983,5.180805,5.433928,38.037660,0.986673,0.951165,0.947038,0.920369,0.935572,0.975503,0.546432,0.816851,0.889343,0.929950,83.063923,
984,4.611578,5.180805,36.701646,0.981218,0.940782,0.942548,0.903030,0.927975,0.965075,0.503295,0.770124,0.853201,0.904455,77.150709,
985,4.611578,4.611578,36.639292,0.979065,0.933941,0.941394,0.887501,0.918882,0.961797,0.494591,0.757254,0.844740,0.898417,75.049719,
986,5.331234,5.331234,36.892386,0.978392,0.935233,0.940826,0.892595,0.915356,0.964955,0.501783,0.753878,0.840406,0.895372,75.750867,
987,4.863614,5.497842,36.554159,0.976890,0.933100,0.937957,0.886081,0.917223,0.962999,0.489485,0.745922,0.834499,0.891007,74.317313,
988,4.841314,4.863614,36.175184,0.976367,0.932494,0.939191,0.886747,0.913530,0.963789,0.474747,0.743220,0.833243,0.890659,74.142070,
989,4.841314,4.841314,36.822864,0.978034,0.939045,0.943458,0.899553,0.927395,0.962938,0.493777,0.756866,0.843616,0.895359,76.106311,
990,4.939140,5.129313,37.069097,0.979681,0.939900,0.942393,0.902556,0.920974,0.967952,0.501024,0.769433,0.853402,0.902950,77.241883,
991,4.939140,4.939140,37.193690,0.979955,0.938800,0.945018,0.902484,0.926405,0.960279,0.504173,0.770113,0.853228,0.904132,77.085204,
992,5.688674,5.688674,37.648694,0.980501,0.941965,0.948984,0.911537,0.922607,0.964650,0.512048,0.775741,0.858272,0.907017,78.957647,
993,5.603330,7.078932,37.973130,0.982048,0.948916,0.948263,0.913867,0.936380,0.971770,0.520470,0.783996,0.865263,0.913523,81.023145,
994,4.779167,5.603330,37.580930,0.981959,0.941622,0.942135,0.900478,0.927572,0.969155,0.511354,0.782544,0.865583,0.913002,78.551116,
995,4.375313,4.779167,37.845389,0.981851,0.943321,0.945109,0.905058,0.934259,0.965907,0.516291,0.784564,0.867013,0.913476,78.518508,
996,4.138483,4.375313,37.906170,0.981822,0.943262,0.947378,0.903414,0.928273,0.969228,0.514082,0.786067,0.867837,0.914791,78.362018,
997,4.138483,4.138483,38.699642,0.983661,0.950062,0.954696,0.916038,0.937545,0.971385,0.541822,0.801868,0.877916,0.921177,80.557963,
998,4.708812,4.708812,39.696742,0.985075,0.954167,0.957401,0.922346,0.936296,0.977912,0.565980,0.811980,0.886445,0.927750,82.860065,
999,5.298524,6.450652,40.021331,0.985092,0.958444,0.960700,0.933254,0.948787,0.974755,0.574506,0.814014,0.885816,0.926755,84.339408,
1000,4.230693,5.298524,38.827105,0.984344,0.947583,0.950351,0.908151,0.940559,0.968704,0.541263,0.804642,0.881719,0.925111,80.580135,
1001,4.230693,4.230693,38.455153,0.983578,0.944429,0.946048,0.911340,0.929059,0.969415,0.531724,0.796559,0.875531,0.920286,79.353280,
1002,4.686431,6.766755,39.214823,0.985144,0.953106,0.953572,0.918836,0.940898,0.975682,0.551935,0.814177,0.889159,0.929524,82.862117,
1003,3.885250,4.686431,39.054376,0.985329,0.951283,0.952523,0.913460,0.937490,0.977196,0.551760,0.815540,0.889966,0.931042,81.686430,
1004,3.885250,3.885250,40.021536,0.986642,0.958255,0.960067,0.922574,0.949318,0.978493,0.581735,0.827934,0.897714,0.936098,83.791727,
1005,4.047827,5.822167,40.345636,0.987949,0.955391,0.961355,0.925815,0.940056,0.976865,0.594826,0.838363,0.904873,0.941702,84.064483,
1006,4.047827,4.047827,39.695139,0.986980,0.955806,0.956294,0.927216,0.945712,0.976108,0.578203,0.830504,0.898725,0.935052,83.425955,
1007,4.107844,4.129712,39.464826,0.987267,0.954382,0.956151,0.920630,0.944862,0.975657,0.570568,0.831235,0.900170,0.936786,83.392714,
1008,3.630582,4.107844,39.704597,0.987725,0.954858,0.957607,0.924201,0.946862,0.973537,0.577247,0.835693,0.902699,0.938185,83.122953,
1009,3.630582,3.630582,40.345895,0.988520,0.959704,0.962885,0.931075,0.953398,0.975572,0.596690,0.843558,0.907452,0.940647,84.500694,
1010,4.844761,5.609972,40.319012,0.988541,0.963353,0.959228,0.927372,0.960238,0.982575,0.596159,0.845266,0.909618,0.943055,86.992395,
1011,4.501266,4.844761,40.321738,0.988696,0.958650,0.961187,0.930259,0.953207,0.974186,0.598940,0.844321,0.907387,0.940312,85.281638,
1012,4.501266,4.501266,40.473965,0.988937,0.961431,0.963322,0.935349,0.955536,0.976810,0.604350,0.845848,0.907492,0.940788,85.909888,
1013,5.273827,5.273827,40.564805,0.988737,0.961340,0.965934,0.940140,0.955048,0.973545,0.604798,0.844965,0.907842,0.941788,86.893438,
1014,6.042029,6.042029,40.547370,0.988047,0.962681,0.966259,0.942155,0.955254,0.975388,0.602631,0.839270,0.902799,0.937852,87.575527,
1015,6.096706,6.096706,40.703288,0.988248,0.964508,0.964074,0.937455,0.956862,0.981136,0.606057,0.841929,0.905301,0.939070,88.220624,
1016,5.193272,6.449324,40.900585,0.989401,0.961445,0.966090,0.934192,0.959024,0.973152,0.617472,0.853719,0.913583,0.946035,87.371425,
1017,5.170576,5.193272,40.823972,0.988755,0.960645,0.966557,0.935029,0.957636,0.971771,0.609664,0.848279,0.909594,0.942300,86.729856,
1018,4.591355,5.170576,40.363628,0.987918,0.956885,0.963547,0.933897,0.946005,0.972120,0.590607,0.840800,0.906506,0.940967,85.036866,
1019,4.334851,4.591355,40.590249,0.988582,0.958088,0.964325,0.936559,0.948820,0.971661,0.599613,0.846407,0.909893,0.942502,85.232013,
1020,3.509983,4.334851,40.263026,0.987849,0.956408,0.963268,0.931115,0.948393,0.970676,0.589758,0.840370,0.905362,0.939388,83.485976,
1021,3.509983,3.509983,40.125252,0.987757,0.956364,0.961191,0.927822,0.949563,0.972299,0.586686,0.839962,0.905733,0.939734,83.522254,
1022,3.349083,3.652424,40.206288,0.988165,0.956434,0.961929,0.935603,0.944050,0.972599,0.588436,0.845451,0.911048,0.944872,83.945967,
1023,3.349083,3.349083,40.383584,0.988626,0.957227,0.962773,0.937001,0.949177,0.970225,0.597908,0.847781,0.911360,0.944495,84.085063,
1024,4.168237,4.168237,41.022348,0.989031,0.969549,0.969870,0.954457,0.966800,0.978072,0.613316,0.852875,0.914532,0.946626,87.972487,
1025,6.402018,8.472244,42.442811,0.990640,0.974505,0.974134,0.958209,0.966656,0.986581,0.655136,0.869805,0.923615,0.952084,92.479147,
1026,4.600799,6.402018,42.064186,0.989433,0.967612,0.972416,0.949306,0.965773,0.974830,0.641182,0.859208,0.916539,0.946748,88.151771,
1027,2.958675,4.600799,41.131818,0.989214,0.961331,0.967988,0.943420,0.952943,0.972643,0.610593,0.856557,0.917697,0.949821,85.136681,
1028,2.958675,2.958675,40.772898,0.988840,0.959385,0.965420,0.935299,0.951245,0.973498,0.604576,0.851830,0.914201,0.946715,84.349028,
