Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
380,41.159001,3.710821,3.710821,0.994864,0.985184,0.973753,0.978326,0.984559,0.992255,0.690059,0.945616,0.973675,0.983920,96.340031,
381,42.207246,0.007368,6.393720,0.995675,0.988191,0.976011,0.981767,0.988727,0.994448,0.715107,0.956930,0.979966,0.987464,92.847128,
382,42.454977,0.007368,0.007368,0.996013,0.988792,0.977148,0.983049,0.989256,0.994622,0.724323,0.959075,0.980693,0.987938,93.045365,
383,42.161009,5.128438,8.092671,0.995847,0.989249,0.977713,0.983625,0.989743,0.995052,0.715824,0.957771,0.980309,0.988024,99.641235,
384,42.005913,5.128438,5.128438,0.995676,0.989314,0.978057,0.983275,0.990237,0.994936,0.711463,0.956689,0.979908,0.987734,99.608469,
385,42.652924,0.019047,7.946451,0.996365,0.989661,0.977608,0.984753,0.990945,0.994771,0.730171,0.964513,0.984284,0.990369,93.616384,
386,42.834032,0.019047,0.019047,0.996552,0.989967,0.978183,0.985485,0.991146,0.994866,0.736744,0.965908,0.984719,0.990650,93.723853,
387,42.313144,3.367026,6.729973,0.996270,0.990989,0.978948,0.985236,0.992371,0.996248,0.723554,0.964909,0.984455,0.990701,98.260508,
388,41.980788,3.367026,3.367026,0.996054,0.990398,0.976910,0.985092,0.991791,0.995931,0.714571,0.961560,0.982472,0.989272,97.916109,
389,42.313634,0.017708,4.516328,0.996220,0.990852,0.978860,0.985621,0.992196,0.995901,0.720283,0.965228,0.984658,0.990631,93.922871,
390,42.471203,0.017708,0.017708,0.996430,0.991068,0.979082,0.985935,0.992604,0.995916,0.725639,0.966837,0.985375,0.991114,94.041119,
391,42.100902,2.036074,3.916890,0.996113,0.990254,0.977423,0.984823,0.992476,0.994914,0.715051,0.963715,0.984018,0.990506,96.370811,
392,41.792725,2.036074,2.036074,0.996024,0.990491,0.977091,0.984666,0.992687,0.995532,0.707009,0.961925,0.983264,0.990224,96.363369,
393,41.876264,0.018453,3.108367,0.995950,0.989614,0.976994,0.983359,0.991009,0.995275,0.706890,0.962174,0.983810,0.990339,93.597081,
394,41.868183,0.018453,0.018453,0.995943,0.989598,0.977004,0.983375,0.990986,0.995241,0.706421,0.962066,0.983801,0.990240,93.585502,
395,38.420885,3.936888,5.038096,0.992835,0.978819,0.959789,0.964051,0.980990,0.990595,0.619232,0.918679,0.960935,0.977249,94.101289,
396,40.278950,2.425281,3.936888,0.993959,0.986515,0.976101,0.980227,0.987800,0.992167,0.658749,0.941792,0.973389,0.984180,95.033387,
397,40.986810,0.039007,2.425281,0.994314,0.988721,0.978986,0.981565,0.990286,0.994243,0.670636,0.948803,0.977658,0.986797,92.873493,
398,41.070207,0.039007,0.039007,0.994385,0.988950,0.979140,0.982009,0.990491,0.994400,0.672838,0.949879,0.978257,0.987222,92.983814,
399,40.718077,3.097790,3.151451,0.993859,0.988904,0.977554,0.981766,0.989072,0.996086,0.658132,0.946898,0.976504,0.985978,96.689137,
400,37.775095,3.097790,3.097790,0.988446,0.981591,0.965820,0.970737,0.983976,0.990372,0.537800,0.901420,0.953850,0.971499,92.968647,
401,38.630880,0.015120,3.549292,0.990457,0.983922,0.969218,0.973571,0.986807,0.991849,0.564940,0.918394,0.964129,0.978544,90.662180,
402,38.867654,0.015120,0.015120,0.991090,0.984363,0.970384,0.974587,0.987120,0.991852,0.576362,0.922038,0.965516,0.979247,90.857244,
403,39.401385,2.521789,4.003738,0.991899,0.986276,0.972029,0.976772,0.986965,0.995095,0.595112,0.932880,0.971411,0.983013,94.951445,
404,39.872896,2.521789,2.521789,0.992548,0.986636,0.974735,0.978981,0.988381,0.992998,0.611944,0.936688,0.973131,0.984238,95.196317,
405,40.625357,0.011471,4.983683,0.993395,0.988697,0.976398,0.981077,0.990806,0.994947,0.632537,0.948276,0.979452,0.987939,93.055978,
406,40.788598,0.011471,0.011471,0.993667,0.989245,0.977183,0.982008,0.991607,0.995019,0.639788,0.949964,0.980147,0.988307,93.228446,
407,40.718801,5.731259,7.176783,0.992827,0.987555,0.978033,0.980624,0.989107,0.993458,0.635347,0.943619,0.976808,0.986453,99.640879,
408,40.315649,5.731259,5.731259,0.991686,0.986134,0.975666,0.980689,0.987916,0.991463,0.618318,0.937113,0.971993,0.983066,98.826760,
409,41.778061,0.016576,8.247927,0.993468,0.989174,0.982381,0.983743,0.990480,0.993574,0.652681,0.958046,0.982148,0.989714,93.429097,
410,41.885612,0.016576,0.016576,0.993610,0.989856,0.982729,0.984617,0.991340,0.994120,0.656528,0.959491,0.982882,0.990198,93.647465,
411,41.395410,4.472770,8.072724,0.992192,0.988406,0.980789,0.985249,0.989907,0.991680,0.637556,0.953643,0.980930,0.988272,98.678355,
412,40.740497,4.472770,4.472770,0.991146,0.985945,0.976146,0.979966,0.987008,0.991989,0.614522,0.942127,0.975248,0.984991,97.597397,
413,41.163632,0.027649,7.205110,0.990722,0.986695,0.979490,0.980027,0.986971,0.992748,0.625148,0.950342,0.975959,0.985618,92.324756,
414,41.153748,0.027649,0.027649,0.990636,0.986626,0.979459,0.979969,0.986944,0.992627,0.625316,0.950076,0.975753,0.985423,92.284215,
415,39.869383,4.494294,6.917487,0.987093,0.983028,0.973381,0.976677,0.983722,0.989551,0.573375,0.931311,0.963858,0.977269,95.864841,
416,40.325533,4.494294,4.494294,0.988462,0.984797,0.976142,0.978700,0.985703,0.990568,0.589241,0.934571,0.967507,0.979661,96.597605,
417,41.353344,0.016183,6.657738,0.990637,0.987835,0.978278,0.983219,0.987679,0.994079,0.617942,0.953735,0.979373,0.987797,92.902261,
418,41.340812,0.016183,0.016183,0.990626,0.987458,0.977986,0.982417,0.987480,0.993782,0.618068,0.953516,0.979241,0.987693,92.805978,
419,41.282390,3.483794,6.290747,0.990134,0.988888,0.979173,0.983891,0.991067,0.993319,0.615816,0.954493,0.978549,0.987167,97.394959,
420,41.094766,3.483794,3.483794,0.989865,0.988227,0.976014,0.983649,0.989078,0.994340,0.602904,0.952057,0.976210,0.985523,97.016049,
421,42.561544,0.031366,5.371503,0.993182,0.992336,0.982656,0.988145,0.993722,0.996807,0.654721,0.969174,0.986146,0.992251,94.550571,
422,42.554339,0.031366,0.031366,0.993161,0.992209,0.982585,0.988062,0.993707,0.996547,0.654874,0.968848,0.985932,0.992150,94.504059,
423,41.832469,3.712373,4.717358,0.991707,0.990384,0.979462,0.986158,0.992009,0.995242,0.628978,0.963402,0.982744,0.989935,98.433450,
424,41.899401,3.712373,3.712373,0.991594,0.990961,0.982570,0.987026,0.992262,0.994974,0.639660,0.961511,0.982568,0.989984,98.544155,
425,42.988232,0.014008,5.100028,0.993872,0.993342,0.984302,0.991309,0.994069,0.997008,0.678926,0.973515,0.988193,0.993154,94.895596,
426,43.207786,0.014008,0.014008,0.994119,0.994082,0.985464,0.992438,0.994714,0.997457,0.687793,0.975195,0.988970,0.993721,95.132490,
427,42.941525,2.752178,4.783339,0.993599,0.994403,0.986387,0.991908,0.994875,0.998134,0.682754,0.972842,0.988763,0.993821,98.712018,
428,42.314733,2.329936,2.752178,0.993573,0.991653,0.981773,0.987705,0.992431,0.996701,0.661360,0.966529,0.984892,0.990953,97.163438,
429,43.076335,0.046328,2.329936,0.994526,0.992666,0.983180,0.989771,0.994253,0.996305,0.684614,0.972556,0.988132,0.993032,94.767858,
430,43.209869,0.046328,0.046328,0.994680,0.992935,0.983727,0.990187,0.994610,0.996315,0.690524,0.973347,0.988385,0.993066,94.836719,
431,43.142822,1.631463,2.220201,0.994496,0.993288,0.984227,0.990868,0.994763,0.996650,0.686623,0.972615,0.987913,0.992912,96.930833,
432,43.519188,1.631463,1.631463,0.994780,0.993962,0.986043,0.990989,0.995347,0.997311,0.702969,0.974042,0.988856,0.993545,97.165827,
433,43.743546,0.033641,2.415956,0.995351,0.994397,0.986212,0.992044,0.995734,0.997493,0.708584,0.977383,0.990928,0.994648,95.374532,
434,43.897713,0.033641,0.033641,0.995560,0.994738,0.986727,0.992673,0.996107,0.997573,0.715278,0.978393,0.991285,0.994797,95.474135,
435,43.701901,1.344685,2.077916,0.995461,0.994731,0.986790,0.992622,0.995798,0.997829,0.710419,0.976099,0.990283,0.994233,97.086244,
436,43.638811,1.344685,1.344685,0.995588,0.994677,0.986481,0.992614,0.996234,0.997399,0.708249,0.975398,0.989864,0.993937,97.030493,
437,43.944367,0.060093,1.899321,0.995861,0.995426,0.987340,0.993009,0.996853,0.998443,0.719811,0.978418,0.991890,0.995428,95.731492,
438,43.808022,0.060093,0.060093,0.995726,0.995105,0.986922,0.992494,0.996516,0.998289,0.715369,0.977339,0.991508,0.995153,95.622281,
439,42.851024,1.215332,1.747455,0.994790,0.993832,0.985297,0.991244,0.995178,0.997158,0.687837,0.969910,0.988477,0.993295,96.558493,
440,42.877091,1.215332,1.215332,0.994716,0.993729,0.985648,0.990966,0.995085,0.996985,0.690279,0.969073,0.988184,0.993088,96.500998,
441,42.727133,0.025991,1.853389,0.994605,0.993300,0.984894,0.990273,0.994712,0.996795,0.683191,0.968661,0.988027,0.993122,94.867429,
442,42.756777,0.025991,0.025991,0.994630,0.993436,0.985030,0.990401,0.994961,0.996835,0.684584,0.968773,0.988093,0.993163,94.901813,
443,42.193361,1.330157,2.127243,0.993649,0.992986,0.985423,0.990138,0.994272,0.996170,0.666635,0.965237,0.986984,0.992687,96.406366,
444,42.887382,1.330157,1.330157,0.994708,0.993641,0.985330,0.990787,0.995924,0.996202,0.688292,0.971175,0.989267,0.993772,96.742883,
445,43.150375,0.059989,1.451408,0.994898,0.994041,0.985936,0.991488,0.996126,0.996518,0.696163,0.973625,0.990601,0.994677,95.317029,
446,43.059837,0.059989,0.059989,0.994760,0.993986,0.985797,0.991351,0.996102,0.996514,0.693286,0.972836,0.990244,0.994414,95.267869,
447,42.491806,0.648748,1.336004,0.994315,0.993316,0.984846,0.990475,0.995532,0.995972,0.675918,0.969287,0.988566,0.993386,95.735066,
448,42.589464,0.648748,0.648748,0.994184,0.993075,0.985218,0.989821,0.995029,0.995998,0.680086,0.967935,0.988014,0.992935,95.612340,
449,42.678394,0.027627,0.952797,0.994318,0.993327,0.984969,0.990237,0.995029,0.996552,0.680630,0.968967,0.988601,0.993529,94.937775,
450,42.864728,0.027627,0.027627,0.994679,0.993618,0.985220,0.990478,0.995340,0.996869,0.688434,0.970759,0.989356,0.993968,95.067465,
451,42.650599,1.011314,1.282138,0.994445,0.993335,0.985543,0.989999,0.994979,0.996544,0.682139,0.968342,0.988444,0.993422,96.194903,
452,42.853072,1.011314,1.011314,0.994970,0.993497,0.985014,0.991004,0.994987,0.996581,0.688685,0.971151,0.989529,0.994007,96.330873,
453,43.292274,0.034813,1.636536,0.995342,0.994044,0.986100,0.991264,0.995803,0.996871,0.702489,0.974210,0.990900,0.994697,95.295095,
454,43.385292,0.034813,0.034813,0.995472,0.994248,0.986372,0.991549,0.995939,0.997062,0.706756,0.974971,0.991217,0.994896,95.368137,
455,43.394506,1.070781,1.922169,0.995539,0.994513,0.986302,0.991962,0.996329,0.997264,0.707473,0.975830,0.991326,0.995085,96.799990,
456,43.362511,1.070781,1.070781,0.995367,0.994381,0.986344,0.991413,0.995969,0.997502,0.709396,0.974444,0.990688,0.994399,96.680338,
457,43.270883,0.031154,1.657936,0.995422,0.994220,0.986035,0.991208,0.995532,0.997675,0.705409,0.974688,0.991280,0.995214,95.385876,
458,43.411717,0.031154,0.031154,0.995642,0.994234,0.986279,0.991392,0.995616,0.997449,0.711543,0.975725,0.991530,0.995299,95.404989,
459,43.368776,1.171856,1.618560,0.995703,0.994255,0.986204,0.991411,0.995887,0.997275,0.711407,0.975621,0.991306,0.994847,96.851271,
460,43.318620,1.171856,1.171856,0.995833,0.993716,0.985275,0.990528,0.995414,0.997036,0.710701,0.975245,0.991019,0.994765,96.713513,
461,43.804537,0.033228,1.787757,0.996259,0.994225,0.986436,0.991370,0.995826,0.997226,0.725984,0.978494,0.992513,0.995668,95.477053,
462,43.758898,0.033228,0.033228,0.996196,0.994204,0.986335,0.991271,0.995817,0.997266,0.724673,0.978145,0.992392,0.995658,95.465876,
463,43.493046,1.330130,2.107886,0.996034,0.994292,0.985408,0.991429,0.995759,0.997784,0.716800,0.977364,0.991901,0.995273,97.129087,
464,43.649284,1.330130,1.330130,0.996082,0.994442,0.986043,0.991501,0.996399,0.997365,0.724095,0.977025,0.991696,0.995125,97.135060,
465,43.757731,0.027822,2.113831,0.996315,0.994490,0.986186,0.991352,0.996239,0.997659,0.726342,0.978815,0.992549,0.995804,95.540968,
466,43.732805,0.027822,0.027822,0.996296,0.994493,0.986144,0.991227,0.996030,0.997939,0.725907,0.978648,0.992505,0.995711,95.531910,
467,43.366035,1.314219,1.952064,0.995935,0.993971,0.985760,0.990767,0.995366,0.997469,0.716219,0.975543,0.991214,0.994749,96.958456,
468,43.408543,1.314219,1.314219,0.996048,0.993993,0.985387,0.990803,0.995562,0.997435,0.716137,0.976045,0.991084,0.994720,96.957213,
469,43.350321,0.036081,2.153991,0.995890,0.993806,0.985640,0.990770,0.995281,0.997088,0.715079,0.974534,0.990512,0.994473,95.198250,
470,43.323082,0.036081,0.036081,0.995851,0.993701,0.985553,0.990644,0.995112,0.997042,0.714144,0.974199,0.990356,0.994377,95.160287,
471,42.979374,1.753026,2.347914,0.995519,0.993163,0.984211,0.990048,0.994638,0.996748,0.702572,0.972233,0.989415,0.993663,97.174926,
472,43.118323,1.753026,1.753026,0.995495,0.993497,0.985059,0.989721,0.994907,0.997317,0.707540,0.972212,0.989438,0.993822,97.258567,
473,43.147471,0.022326,3.253198,0.995525,0.992521,0.983803,0.988507,0.993836,0.996675,0.704478,0.972623,0.989776,0.993922,94.827605,
474,43.206891,0.022326,0.022326,0.995590,0.992706,0.983877,0.988622,0.994100,0.996870,0.706759,0.973050,0.989956,0.994065,94.886576,
475,42.922500,3.083093,4.333181,0.994987,0.992320,0.983878,0.988599,0.993508,0.996316,0.697283,0.969060,0.988342,0.993071,98.575926,
476,43.138197,3.083093,3.083093,0.995436,0.991937,0.982251,0.988050,0.993132,0.996517,0.702393,0.971157,0.988879,0.993299,98.542377,
477,43.331725,0.022189,4.865975,0.995426,0.992884,0.984725,0.988947,0.993624,0.997301,0.707906,0.971778,0.989407,0.993792,94.871963,
478,43.358191,0.022189,0.022189,0.995433,0.993000,0.984857,0.989093,0.993806,0.997339,0.708851,0.971993,0.989518,0.993808,94.903344,
479,43.152350,4.564779,5.713486,0.995052,0.992651,0.983087,0.987858,0.993584,0.997948,0.701997,0.970411,0.988520,0.993146,100.000000,
480,39.581092,4.564779,4.564779,0.987818,0.987149,0.977411,0.980757,0.989665,0.991948,0.565693,0.931579,0.971014,0.982132,97.544353,
481,41.212074,0.020812,7.792328,0.992434,0.988632,0.977192,0.981592,0.990310,0.994867,0.630885,0.953677,0.982042,0.989469,93.310582,
482,41.467721,0.020812,0.020812,0.992825,0.989499,0.978170,0.983256,0.991198,0.995239,0.641403,0.956619,0.983139,0.990102,93.590855,
483,41.887536,5.078357,8.232139,0.993625,0.991126,0.981183,0.985413,0.992453,0.996616,0.662524,0.961514,0.985815,0.992035,100.000000,
484,42.183340,5.078357,5.078357,0.994476,0.991108,0.980571,0.986705,0.993136,0.995392,0.676241,0.964312,0.985826,0.991605,100.000000,
485,42.713264,0.016053,7.172893,0.995309,0.992638,0.982853,0.987716,0.993856,0.997469,0.697683,0.969201,0.988316,0.993536,94.742276,
486,42.749482,0.016053,0.016053,0.995336,0.992698,0.983021,0.987955,0.993741,0.997543,0.699033,0.969478,0.988430,0.993614,94.766335,
487,42.094985,3.632215,6.706740,0.994403,0.991123,0.981318,0.986654,0.992611,0.995518,0.680916,0.962410,0.984947,0.990867,98.650265,
488,42.513544,3.632215,3.632215,0.995337,0.991768,0.982094,0.987489,0.993174,0.995926,0.697769,0.966816,0.986468,0.992072,98.970962,
489,42.692746,0.017588,4.932618,0.995549,0.991742,0.981677,0.987937,0.992955,0.995965,0.701514,0.968743,0.987714,0.992722,94.451993,
490,42.741593,0.017588,0.017588,0.995612,0.991824,0.981863,0.988087,0.993041,0.995973,0.703572,0.969203,0.987950,0.992949,94.497959,
491,42.560850,3.334859,4.817794,0.995290,0.992345,0.982374,0.987438,0.993741,0.997122,0.697507,0.966275,0.986314,0.991824,98.695882,
492,40.887439,3.334859,3.334859,0.993983,0.987441,0.973955,0.980364,0.989046,0.994266,0.651705,0.948874,0.976630,0.985619,96.651936,
493,41.114880,0.023387,5.426517,0.993253,0.988879,0.976872,0.981474,0.990488,0.995341,0.655341,0.951575,0.978791,0.987059,92.988371,
494,41.182709,0.023387,0.023387,0.993348,0.989175,0.977240,0.982082,0.990679,0.995533,0.657682,0.952508,0.979430,0.987527,93.117534,
495,41.208725,2.803871,5.409061,0.993502,0.988859,0.975661,0.982976,0.990288,0.994992,0.655819,0.952820,0.979502,0.987851,96.616278,
496,41.643420,2.803871,2.803871,0.993641,0.990422,0.979475,0.984681,0.991731,0.996017,0.671785,0.956808,0.981202,0.988623,97.099036,
497,41.810454,0.009969,5.441247,0.993692,0.990825,0.980226,0.986216,0.991911,0.995763,0.670863,0.961621,0.983617,0.990587,93.900535,
498,41.923792,0.009969,0.009969,0.993826,0.991193,0.980686,0.986687,0.992385,0.995960,0.674861,0.962747,0.984163,0.990921,94.030182,
499,41.636167,4.344318,5.763513,0.993612,0.990300,0.979066,0.984468,0.992147,0.995484,0.667173,0.957893,0.982198,0.989567,99.107332,
500,44.911742,4.344318,4.344318,0.996971,0.996180,0.991528,0.994370,0.996525,0.998324,0.774782,0.982333,0.992906,0.995917,100.000000,
501,43.821328,0.018553,5.883885,0.995902,0.994452,0.989206,0.991928,0.995090,0.997009,0.745159,0.975896,0.989989,0.994259,95.253043,
502,43.910472,0.018553,0.018553,0.995970,0.994674,0.989354,0.992269,0.995151,0.997325,0.747531,0.976820,0.990504,0.994619,95.355067,
503,43.520130,2.522457,4.593490,0.995831,0.993625,0.987251,0.991039,0.994692,0.996199,0.733419,0.973344,0.988133,0.992776,98.126499,
504,43.141950,2.522457,2.522457,0.995323,0.993037,0.985993,0.989625,0.994198,0.996125,0.720996,0.970081,0.986841,0.992267,97.888897,
505,43.282061,0.021906,3.127706,0.995858,0.992892,0.985187,0.988979,0.994000,0.996552,0.724849,0.971276,0.987206,0.992488,94.651942,
506,43.366160,0.021906,0.021906,0.995941,0.993109,0.985440,0.989372,0.994205,0.996670,0.727672,0.972202,0.987745,0.992754,94.745383,
507,41.947736,1.673395,3.410359,0.994353,0.991732,0.982716,0.987428,0.992647,0.996204,0.686473,0.963353,0.983752,0.990338,96.218070,
508,42.087132,1.673395,1.673395,0.994642,0.991112,0.980942,0.986421,0.992137,0.996148,0.689092,0.963239,0.983554,0.989980,96.043507,
509,42.824344,0.016954,2.876940,0.995440,0.992725,0.984012,0.988411,0.993513,0.997172,0.708998,0.968768,0.986504,0.991852,94.532952,
510,42.877270,0.016954,0.016954,0.995529,0.992782,0.984143,0.988534,0.993628,0.997121,0.710581,0.969364,0.986869,0.992228,94.592358,
511,42.721676,1.495272,2.418092,0.995344,0.991887,0.983287,0.988078,0.993247,0.995662,0.706888,0.968040,0.986140,0.991677,96.241000,
512,42.760258,1.495272,1.495272,0.995649,0.992197,0.983368,0.988365,0.993478,0.996091,0.711961,0.968259,0.986135,0.991688,96.306918,
513,43.075572,0.012246,1.934854,0.996244,0.992399,0.982219,0.988750,0.993257,0.997010,0.722361,0.971274,0.987176,0.992067,94.499755,
514,43.337159,0.012246,0.012246,0.996460,0.993117,0.983203,0.989763,0.994265,0.997221,0.730862,0.973611,0.988325,0.992869,94.772338,
515,42.594682,0.708930,1.718205,0.995606,0.991019,0.982805,0.986365,0.991979,0.995467,0.710196,0.964748,0.984636,0.990709,94.875074,
516,43.073625,0.708930,0.708930,0.996116,0.992000,0.984002,0.987784,0.993076,0.996071,0.725638,0.968736,0.986461,0.991864,95.264696,
517,43.170244,0.014875,1.635016,0.996284,0.992353,0.983005,0.989516,0.992906,0.996578,0.726242,0.970072,0.986849,0.992153,94.476954,
518,43.189940,0.014875,0.014875,0.996312,0.992413,0.983081,0.989520,0.992994,0.996639,0.727175,0.970253,0.986950,0.992176,94.496096,
519,42.917089,2.564984,3.136096,0.995859,0.992503,0.983592,0.989007,0.994040,0.996067,0.721086,0.966236,0.984819,0.990719,97.596987,
520,43.061333,2.564984,2.564984,0.996001,0.992766,0.984587,0.989211,0.993735,0.996691,0.727019,0.966683,0.984952,0.990993,97.682562,
521,43.200260,0.026097,5.129884,0.996496,0.993430,0.984448,0.990151,0.994946,0.997119,0.732229,0.970898,0.987401,0.992485,94.774141,
522,43.317806,0.026097,0.026097,0.996617,0.993661,0.984869,0.990633,0.994994,0.997299,0.737331,0.971883,0.987822,0.992846,94.871260,
523,43.223732,2.999443,5.222861,0.996347,0.993795,0.986736,0.991355,0.994489,0.997065,0.735133,0.970247,0.986873,0.991922,98.634184,
524,43.042453,2.999443,2.999443,0.996302,0.993175,0.985833,0.990872,0.994376,0.995933,0.730523,0.969017,0.986211,0.991476,98.428816,
525,43.691474,0.057934,4.382119,0.996528,0.993881,0.987144,0.991595,0.994816,0.996734,0.740243,0.973847,0.988919,0.993286,95.050827,
526,43.575021,0.057934,0.057934,0.996380,0.993714,0.987040,0.991393,0.994593,0.996616,0.736326,0.972742,0.988423,0.992956,94.964930,
527,42.585516,2.306212,4.179858,0.995291,0.992687,0.985173,0.990440,0.994013,0.995488,0.709912,0.961238,0.981652,0.987964,96.929795,
528,42.680366,2.306212,2.306212,0.995215,0.992403,0.986142,0.990565,0.993239,0.994994,0.710824,0.960997,0.981669,0.988136,96.881280,
529,43.312300,0.035145,3.714426,0.995906,0.993949,0.986803,0.991580,0.994948,0.997050,0.723277,0.968208,0.985921,0.991220,94.729070,
530,43.379637,0.035145,0.035145,0.996017,0.994091,0.986959,0.991752,0.995094,0.997166,0.726728,0.968870,0.986094,0.991240,94.768613,
531,43.222857,2.058455,3.458878,0.995902,0.993864,0.987157,0.991614,0.995263,0.996393,0.725407,0.967545,0.985334,0.990599,97.262310,
532,43.336498,2.058455,2.058455,0.996101,0.993758,0.986451,0.991542,0.995239,0.996449,0.731464,0.967477,0.984906,0.989997,97.169552,
533,43.916612,0.045598,3.837946,0.996513,0.994359,0.988295,0.992089,0.995247,0.997192,0.744018,0.974096,0.989040,0.993255,95.139089,
534,43.996145,0.045598,0.045598,0.996601,0.994556,0.988498,0.992278,0.995711,0.997155,0.747547,0.974726,0.989279,0.993390,95.203048,
535,43.558707,1.991240,3.879286,0.996269,0.993688,0.986760,0.991892,0.994965,0.996161,0.739162,0.971006,0.987102,0.991598,97.305889,
536,43.654055,1.991240,1.991240,0.996331,0.994129,0.987566,0.991845,0.995509,0.996622,0.742759,0.972375,0.988078,0.992485,97.521305,
537,44.175060,0.023488,2.999133,0.996831,0.994799,0.987453,0.992587,0.996291,0.997505,0.752841,0.976668,0.990335,0.993837,95.313502,
538,44.317207,0.023488,0.023488,0.996987,0.995002,0.987849,0.992837,0.996426,0.997671,0.758379,0.977897,0.990744,0.994193,95.405516,
539,44.002803,1.278343,2.897895,0.996650,0.994504,0.988561,0.992443,0.995974,0.996605,0.752172,0.975581,0.989402,0.993134,96.798332,
540,43.791591,1.278343,1.278343,0.996582,0.994319,0.987472,0.992116,0.995157,0.997437,0.746744,0.974065,0.988720,0.992797,96.696581,
541,43.983185,0.068349,1.656802,0.996668,0.994276,0.988052,0.991968,0.995921,0.996486,0.749368,0.975852,0.990003,0.993795,95.240388,
542,44.030309,0.068349,0.068349,0.996691,0.994361,0.988375,0.992305,0.995837,0.996482,0.751426,0.976082,0.990048,0.993806,95.261145,
543,43.573738,1.306985,1.643048,0.996396,0.993428,0.986709,0.991142,0.995024,0.995827,0.739715,0.972103,0.987721,0.992215,96.443885,
544,43.643162,1.306985,1.306985,0.996334,0.993740,0.988114,0.991214,0.995564,0.995705,0.740326,0.971075,0.987340,0.991992,96.472190,
545,44.080146,0.038792,2.259406,0.996574,0.994145,0.988305,0.992529,0.995228,0.996287,0.749101,0.973712,0.988660,0.993011,95.041382,
546,44.108664,0.038792,0.038792,0.996635,0.994163,0.988481,0.992584,0.995190,0.996272,0.750099,0.974034,0.988850,0.992984,95.051990,
547,43.801282,1.813663,2.866906,0.996337,0.994047,0.988894,0.992457,0.994531,0.996471,0.743122,0.971878,0.987787,0.992317,97.245018,
548,43.784169,1.813663,1.813663,0.996361,0.993959,0.988039,0.992725,0.994866,0.996120,0.743835,0.969756,0.986130,0.990938,97.032434,
549,44.427077,0.062972,3.004678,0.996734,0.995041,0.989550,0.993477,0.996142,0.997068,0.756166,0.976219,0.990121,0.993885,95.408207,
550,44.363085,0.062972,0.062972,0.996669,0.995071,0.989483,0.993326,0.996188,0.997232,0.754895,0.975811,0.989937,0.993736,95.393694,
551,43.816730,1.787376,2.932054,0.996256,0.994574,0.988997,0.993179,0.995844,0.996381,0.743985,0.971704,0.987358,0.991977,97.278328,
552,43.823779,1.787376,1.787376,0.996262,0.994657,0.989323,0.993261,0.995791,0.996484,0.745400,0.973075,0.988392,0.992662,97.402880,
553,44.133935,0.011761,2.697795,0.996656,0.994791,0.989006,0.993562,0.996036,0.996564,0.751093,0.975339,0.989564,0.993345,95.218062,
554,44.260447,0.011761,0.011761,0.996763,0.995125,0.989498,0.993896,0.996359,0.996850,0.755601,0.976244,0.989905,0.993584,95.325328,
555,44.233637,1.227327,2.464726,0.996624,0.995415,0.990317,0.994075,0.996534,0.997111,0.756186,0.975798,0.989587,0.993274,96.948743,
556,44.203367,1.227327,1.227327,0.996638,0.995400,0.990313,0.994160,0.996162,0.997338,0.755833,0.975393,0.989453,0.993357,96.944559,
557,44.362367,0.059108,2.076838,0.996716,0.995758,0.990266,0.994524,0.996671,0.997678,0.758196,0.977671,0.990882,0.994115,95.616150,
558,44.401166,0.059108,0.059108,0.996772,0.995962,0.990519,0.994696,0.996709,0.998033,0.758726,0.977927,0.991012,0.994288,95.680866,
559,44.224024,2.111461,2.111461,0.996312,0.995606,0.990352,0.994460,0.996705,0.997219,0.753368,0.975853,0.989404,0.992975,98.109654,
560,39.487447,1.830522,2.184190,0.989626,0.989334,0.977416,0.985093,0.991866,0.993964,0.569055,0.930618,0.970801,0.980389,94.548197,
561,39.785797,0.013888,1.830522,0.990566,0.989397,0.977885,0.985077,0.991118,0.994608,0.582141,0.935647,0.973634,0.982947,92.605972,
562,39.866023,0.013888,0.013888,0.990778,0.989440,0.978023,0.985236,0.991168,0.994539,0.586290,0.936577,0.973991,0.983227,92.647756,
563,40.167785,0.890215,1.576958,0.991287,0.989978,0.978735,0.986063,0.991913,0.994661,0.598568,0.941772,0.976546,0.984637,94.091445,
564,40.533250,0.890215,0.890215,0.991955,0.990656,0.980145,0.987649,0.992571,0.994525,0.610456,0.947006,0.978686,0.986122,94.449375,
565,41.167673,0.060046,1.280614,0.992833,0.991791,0.981946,0.988961,0.993608,0.995426,0.632898,0.953895,0.982022,0.988601,93.970424,
566,41.307898,0.060046,0.060046,0.993053,0.992144,0.982776,0.989315,0.993872,0.995688,0.638653,0.955542,0.982566,0.989051,94.103767,
567,41.487629,0.624979,1.171182,0.993380,0.993110,0.983717,0.990605,0.994687,0.996614,0.642657,0.958526,0.983529,0.989214,95.099427,
568,41.825519,0.624979,0.624979,0.993792,0.993295,0.984371,0.990682,0.994986,0.996606,0.657096,0.960667,0.984471,0.990140,95.245604,
569,42.028759,0.033209,0.899216,0.994242,0.993728,0.984353,0.990977,0.995251,0.997410,0.664162,0.962916,0.985384,0.990637,94.654506,
