Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
148,24.364896,0.000000,0.000000,0.871029,0.760429,0.954063,0.822816,0.687616,0.733497,0.492025,0.554978,0.568510,0.576858,14.517233,
149,22.551534,5.447399,5.447399,0.848374,0.543549,0.924656,0.699154,0.505677,0.436976,0.445062,0.498814,0.506854,0.510627,0.000000,
150,46.159927,0.000000,11.093624,0.997056,0.985674,0.979453,0.970896,0.980423,0.994046,0.792963,0.957075,0.978694,0.987898,92.205402,
151,22.474502,0.000000,0.000000,0.847197,0.574332,0.924403,0.705433,0.536124,0.472820,0.479889,0.536460,0.541611,0.535877,0.000000,
152,19.406639,7.617356,7.617356,0.755083,0.641910,0.944879,0.784404,0.630007,0.535328,0.423549,0.468868,0.467261,0.451420,1.402291,
153,18.076712,12.804419,12.804419,0.702931,0.650675,0.956747,0.812767,0.643083,0.533246,0.386254,0.431396,0.425805,0.403467,7.500959,
154,44.728801,0.000000,20.103699,0.996477,0.982910,0.972814,0.963653,0.982694,0.989867,0.745516,0.939764,0.968981,0.981869,90.682415,
155,19.476054,0.000000,0.000000,0.737865,0.558447,0.919211,0.715730,0.467684,0.493002,0.337981,0.387551,0.389418,0.381519,0.000000,
156,17.690310,12.609591,12.609591,0.692684,0.576143,0.936704,0.760942,0.550395,0.450616,0.343083,0.376142,0.365561,0.341035,0.000000,
157,47.061003,0.000000,22.870890,0.997462,0.983380,0.979180,0.963137,0.978183,0.992766,0.799385,0.963803,0.982476,0.990086,92.071257,
158,20.606166,0.000000,0.000000,0.776778,0.565302,0.941775,0.735461,0.452542,0.475117,0.408774,0.447441,0.442292,0.425167,0.000000,
159,22.317179,10.023871,10.023871,0.824386,0.657203,0.948490,0.803632,0.581370,0.580674,0.439956,0.486240,0.486424,0.477170,5.881895,
160,47.139141,2.901611,10.331197,0.997558,0.986199,0.980034,0.977809,0.982712,0.992452,0.811594,0.967121,0.984219,0.991175,96.669779,
161,47.321317,0.000000,2.901611,0.997442,0.990271,0.983803,0.978750,0.988347,0.996617,0.816747,0.966514,0.983911,0.990977,93.701554,
162,22.605088,0.000000,0.000000,0.829820,0.581698,0.936601,0.705753,0.461138,0.518673,0.464312,0.508569,0.510445,0.503485,0.000000,
163,21.649348,7.271936,7.271936,0.804632,0.628762,0.937963,0.752460,0.570069,0.537957,0.443928,0.492311,0.490889,0.476653,0.000000,
164,46.158682,0.000000,14.211373,0.996812,0.980921,0.975032,0.964472,0.978688,0.988571,0.780268,0.952812,0.975513,0.985427,90.834103,
165,21.580098,0.000000,0.000000,0.799282,0.673427,0.937993,0.778267,0.590602,0.618333,0.424039,0.473596,0.474106,0.461527,0.000000,
166,21.434732,8.754574,8.754574,0.795503,0.637275,0.940192,0.759584,0.621584,0.536241,0.423610,0.471154,0.472521,0.460840,1.967759,
167,46.115361,14.197528,16.943111,0.997079,0.985095,0.978866,0.968342,0.980242,0.994003,0.775728,0.955170,0.978208,0.987287,100.000000,
168,45.224796,0.000000,14.197528,0.996820,0.983370,0.975930,0.966584,0.978923,0.991979,0.753191,0.945767,0.973116,0.984531,91.185227,
169,19.313557,0.000000,0.000000,0.723212,0.659974,0.956413,0.749294,0.618737,0.583200,0.367699,0.418379,0.417257,0.405087,0.000000,
170,21.211956,12.942602,12.942602,0.778883,0.590542,0.940526,0.709599,0.535741,0.507153,0.373691,0.430128,0.438125,0.442097,0.699895,
171,46.587016,0.000000,13.939148,0.997717,0.985479,0.981556,0.968692,0.982710,0.991922,0.793515,0.963435,0.982692,0.990862,92.599586,
172,23.455093,0.000000,0.000000,0.857979,0.634177,0.946571,0.726523,0.562194,0.577218,0.419589,0.501334,0.525665,0.555416,0.000000,
173,20.907746,5.903700,5.903700,0.782796,0.637235,0.941767,0.723036,0.630152,0.552156,0.385319,0.445280,0.454125,0.452993,0.320856,
174,46.034540,0.000000,15.702998,0.997760,0.986513,0.975092,0.974933,0.983693,0.993399,0.776408,0.963190,0.982666,0.990426,92.798140,
175,22.820716,0.000000,0.000000,0.848253,0.735166,0.953022,0.851686,0.750799,0.650220,0.439946,0.524385,0.543993,0.561357,10.660362,
176,21.619676,6.561697,6.561697,0.803057,0.575328,0.912825,0.646008,0.475383,0.542673,0.388511,0.453093,0.466729,0.478462,0.000000,
177,20.876128,7.823874,7.823874,0.775411,0.632194,0.949566,0.764533,0.581029,0.556805,0.384187,0.438725,0.445897,0.446336,1.360236,
178,46.396868,0.000000,13.549191,0.997819,0.986847,0.978556,0.965682,0.984653,0.994928,0.788889,0.965477,0.983825,0.991151,92.980213,
179,22.503024,0.000000,0.000000,0.832271,0.654693,0.937275,0.772435,0.579440,0.602761,0.402027,0.468721,0.485384,0.502650,0.000000,
